featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,1,14 October 2015,21:25:29,Trader,,,"14 October 2015
Helpful (1)
""Trader""
4.0
★★★★★
Former Employee ",full-time,,1,everyone is really smart. you're always learning new things,it's an intense work environment and they make you work a ton,,4.0,,,,,,,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,1,5 June 2015,10:40:57,Great Place to Work,,,"5 June 2015
Helpful (7)
""Great Place to Work""
5.0
★★★★★
Former Employee ",full-time,,7,"Overall, very very smart and hard-working colleagues abound. I was extremely happy working there for several years.","As the firm has grown over the years, the level of general bureaucracy has really exploded. There are a lot of people in support roles who don't add much.",Think long and hard before hiring more folks who detract to the core mission of the firm.,5.0,,,,,,,,,,,,
0,0,1,1 May 2015,14:06:54,Awesome,,,"1 May 2015
Helpful (8)
""Awesome""
5.0
★★★★★
Current Employee ",full-time,,8,"Jane Street Capital is a fascinating place to work, as you not only have access to some of the most engaging minds but awesome collaboration.",Long hours entail constant mental exertion. Very difficult to gain a foothold among such smart and talented people.,"Reach out to different universities, not just the small suite that we currently visit. Jane Street needs to recruit different bands of talent from different places.",5.0,2.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,5 March 2015,08:54:35,Trading Intern,,,,,,0,Interesting work and bright people,Never wanted to leave the office,,5.0,,,,,,,,,,,,
0,0,0,23 December 2014,00:39:32,Great Company,,,,,,1,"Not bad for prop shop, smart people","Can be cliquey, but not too bad.",,5.0,4.0,4.0,,5.0,5.0,3.0,,,,,,
0,0,0,17 November 2014,02:08:47,Great company to work for, Developer,"London, England","17 November 2014
Helpful (7)
""Great company to work for""
5.0
★★★★★
Current Employee ",full-time,,7,"Great compensation & People to work with, interesting problems to solve, work never becomes routine","Can't really think of any, but if you just like to be told what to do this is probably not the best place for you to look for as a good part of your progress will depend on your proactivity",,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,,Approves of CEO,,,
0,0,0,28 October 2014,11:21:21,worked here for a year,,,,,,3,great compensation and great people,sometimes work was too challenging,,5.0,,,,,,,,,,,,
0,0,0,30 April 2014,22:30:49,Great company to work for., Systems Engineer,"New York, NY","30 April 2014
Helpful (30)
""Great company to work for.""
4.0
★★★★★
Former Employee ",full-time, more than a year,30,"* Decision making is extremely academic and meritocratic. It's about what you know, not who you know, though politics did creep up from time to time.
* Extremely small company with heaps of awesome technology. You're guaranteed to learn a lot here.
* Most of the work that I did was extremely unique and very interesting. 
* Jane Street goes to great lengths to ensure that its staff is at least familiar with OCaml and functional programming in general. I think this is a good thing.
* Culture is extremely lax. Office hierarchy exists in name only; everyone, including their ""executive management"" is extremely warm and approachable. Casual clothes policy is great.
* The compensation is fantastic and their benefits/perks package was pretty wild. There is ALWAYS food in the office, and their gym is excellent for most of the popular training programmes out there (sports training, cardio, bodybuilding, basic powerlifting, etc).","* Resourcing problems were pretty evident. 
* Interview process was, in my opinion, too selective for certain roles.
* No true career paths for those looking to get into management, as it doesn't exist there in the same form as it exists in other places. 
* Vacation policy is surprisingly light given the rest of their benefits.
* Leaving for lunch seemed to be universally frowned upon.
* No opportunities to work from home given the nature and structure of the business.
* Lots of unproductive conversations about the smartest/most clever way of doing things, which made many meetings run unnecessarily long and introduced many ""side projects"" that slowed work in other, more key areas down.",Keep putting your people first; everything else will follow.,4.0,2.0,4.0,,4.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,2 October 2013,15:45:52,It was pretty awesome. I was paid well.,,,"2 October 2013
Helpful (4)
""It was pretty awesome. I was paid well.""
5.0
★★★★★
Former Employee ",full-time,,4,Nice people. Really great work atmosphere. Everyone was really warm. Lots of money. You know the usual for the best quantitative prop shop.,Some people are too bossy. Really stressful. Interview process is demeaning. But i still really enjoyed working at Jane Street. The opportunity was amazing.,Lighten up,5.0,3.0,5.0,,5.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,1,10 September 2013,00:34:08,Great place to work in finance industry,,,"10 September 2013
Helpful (3)
""Great place to work in finance industry""
5.0
★★★★★
Current Employee ",full-time,,3,"- Smart, nice people
- Great culture and significantly less bureaucracy compared to other firms I have worked for
- Growing company where you are given the opportunity to take on responsibility early on
- Firm is willing to explore new ideas",- Respectful but honest culture intellectually takes a little getting used to,,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,16 January 2013,19:30:05,assistant trader,,,,,,5,the interview process is very friendly,need too much mental math,,3.0,,,,,,,,,,,,
0,0,0,11 November 2012,22:10:53,Amazing company to work for,,,,,,0,"Young like minded people, great working environment","None really, I am very happy with the job",,5.0,,,,,,,,,,,,
0,0,0,29 September 2012,06:50:24,interesting,,,,,,5,"great pay, work life balance, very intellectual, challenging, and interesting work. Laid back environment, lots of food around. employees are happy","pretty intense competitively, nerdy culture. your social currency is your intelligence and mathematical aptitude to some extent. lacking good management",,4.0,4.0,3.0,,3.0,5.0,2.0,,,,,,
0,0,1,28 June 2012,18:36:42,"A very unique company you might have never heard of, depend on what circle you're in",,"New York, NY","28 June 2012
Helpful (12)
""A very unique company you might have never heard of, depend on what circle you're in""
5.0
★★★★★
Current Employee ",full-time, more than a year,12,"The company culture is definitely its best feature. An amazingly humble bunch of people with great work ethics and a fair bit of quirkiness. These are the only people in the finance industry I would ever consider working with. Also, the work is interesting and the pay is really good.",It's high energy enough that some more vacation might be nice.,,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,22 May 2011,10:51:53,Very rewarding.,Programmer,"New York, NY",,,,4,,,,5.0,5.0,,,5.0,5.0,5.0,Recommends,,,,,
0,0,0,27 November 2010,14:38:09,junior trader,Trader,,,,,0,"if you do well at Jane Street, you'll easily make six figures. The partners make seven figures.",proprietary firms are small and have limited resource,"In terms of the work, they use quantitative methods to take advantage of an arbitrage situation.",3.0,3.0,,,3.0,3.0,3.0,,,,,,
0,0,0,12 October 2010,08:29:16,Tough interviews,,,,,,0,Good salary in this job,Long hours of work in this job,Less emphasis on math for the interview rounds.,3.0,3.0,,,3.0,3.0,3.0,,,,,,
0,0,0,3 May 2010,10:38:53,Jane St Capital Trading,Trader,,,,,5,The payout is very very satisfying. It is very challenging. You are working in an environment with a lot of very very smart people.,"You are constantly challenging yourself, your peers are the smartest people in the world. In the beginning, it is extremely hard to make money. Almost all traders fail at the start, but they teach you how to later be very profitable.",Management was very good. The culture is very laid back and casual. Keep in mind the interview process can be very demeaning.,5.0,5.0,,,4.0,5.0,5.0,Recommends,,,,,
0,0,0,19 March 2010,23:08:17,Okay,,,,,,0,Great salary and smart people,Long hours and not the best work environement,okay,4.0,4.0,,,4.0,4.0,4.0,Recommends,,,,,
