featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,15 May 2018,16:47:34,Rapidly Deteriorating, Senior Software Engineer,"Remote, OR",Current Employee ,full-time, more than 3 years,43,"-Good benefits
-Unlimited PTO
-Max out HSA
- work life balance","Ever since the CEO stepped down, the company feels to me like its heading south. Many of the teams are floating on their own without managers/directors or any form of leadership. They put in product managers who have ZERO vision to be in charge of managing important features of Github. From being fairly transparent, they have started a ""hush-hush"" culture where you don't know where and how decisions are being made. 

This is not at all a good time to join GitHub. They hire and they fire very quickly if you don't fit into their culture of all-talk and get no real work done. Politics is heavily rewarded. Honesty and speaking your mind is frowned upon.",Its time to take a closer look at the so called values that Github claims to stand for.,2.0,4.0,1.0,,1.0,4.0,2.0,Doesn't Recommend,Negative Outlook,No Opinion of CEO,,,
0,0,0,6 June 2018,20:14:05,Toxic Leadership And Culture, Senior Software Engineer,"San Francisco, CA",Current Employee ,full-time, more than 3 years,44,Remote friendly work culture. A very expensive SF office space to work in for those who work in SF.,"There is no leadership to speak of. From the Executives to middle management there is no experience and no direction. GitHub went from a ""no managers"" environment to promoting managers from within who lack management experience and training. This has led to a highly political, cliquey culture that favors ""friends"" and punishes those ""outside of the circle"".

Chris Wanstrath's commitment to ""Diversity & Exclusion"" has led to hiring practices where managers say, ""we're not hiring any more white males"" or ""we're not hiring that transgender person because they used to be a white male"" or yet, ""we're not interested in that black man. We really want to hire a woman for this role"". All true statements personally heard. It has gotten to the point of reviewing the candidates Linkedin profile photo to see if they are a ""good fit"" for an interview. Wrong race? Wrong gender? Cancel the interview.

There is no accountability and no ramifications to any of these actions. It's widely accepted and expected. This practice is so well known and runs so deep that very manager and director is complacent in this practice.

Interview feedback is routinely deleted if it's not favorable for a ""diversity hire"". Didn't pass the technical interview? We'll delete that and give you an easier one so that a sub-par engineer can be hired. This has lead to the rapid decline of the engineering talent.","Now that Microsoft has announced the deal to acquire GitHub they need to come in and clean house. Terminate all leadership that was promoted from within and all Executive staff. They have no experience to lead let alone be employed.

The best thing for Microsoft would be to take the IP and rebuild the company with experienced leaders. GitHub is a more toxic and hostile culture than Uber. Except minus the revenue.",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,25 May 2018,10:37:44,"Used to be great but going downhill, constant leadership changes without CEO",,"San Francisco, CA",Current Employee ,full-time, more than 3 years,29,Remote work environment offers flexibility. Office perks and HQ is top notch. Github product is still the de facto standard for developers and this helps when looking for your next job,It's hard to run the company effectively without a CEO and with leadership team that is constantly changing. Politics is rewarded over doing great work and everyone is only looking out for themselves as a result. Some of the best people I've worked with have left the company because of the toxic culture.,Find someone to run this like a real company instead of running it down. Provide more transparency and accountability. Be present and plan ahead.,1.0,3.0,1.0,,1.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,23 March 2018,07:18:03,Unrivaled Opportunity for Impact Paired with Amazing Flexibility, Analytics,"San Francisco, CA",Current Employee ,full-time, more than a year,12,"- You can quickly get into a position to impact how coders collaborate around the world
- GitHub's culture is very understanding that different people work best in different situations, and oftentimes have family obligations
- A rapidly growing company where there is still the opportunity to move up (unlike at Google / Facebook)","- Having an ongoing CEO search always give a cloud of ambiguity, but it seems like there is some good movement on that front
- Whenever an organization undergoes culture change, there are bound to be people who prefer the old culture","Double down on the CEO search (some people are getting antsy), and think about how you could use your core product in new business areas",5.0,5.0,5.0,,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,14 February 2018,10:05:52,You'll do your best work after you leave,,,Former Employee ,full-time,,41,"GitHub is full of extremely talented, sharp, and generally emotionally intelligent people who work on a product that people love and is nearly essential to any software developer. They work in an environment that is very remote-friendly as well as accommodating to SF-based employees, with a boatload of exceptional perks and thoughtfulness toward a solid work-life balance.

Plus, when you leave - either by your own decision or through their now well-known layoff cycles - you'll have a brand name worth its weight in gold on your resume.","No matter how good of an environment GitHub creates, nobody actually does their best work there. This is due to a culture that rewards politics and favoritism over merit and cultural contributions to the organization.

There's a reason why GitHub alumni do great things once they leave the company. GitHubbers are becoming CEOs, Heads of Product, and leaders at other successful companies - it's surprising that GitHub simply considered them expendable.

In addition, GitHub does not seem to understand how to reward and retain good employees, and it makes dubious decisions on staffing. You could be producing exceptional work one day but find yourself on a Performance Improvement Plan - or, even worse, shown the door and locked out of your accounts - the next. 

All of this boils down to an executive and management team that wildly varies in its ability to lead. Some have years of solid experience with just a few areas of growth needed; others are completely in over their heads and are given no true compass to follow, causing their departments to suffer. And since GitHub hasn't invested in a solid leadership development or career growth program - something it should have at 10 years of age and 700+ employees - it's not a place that I would advise anyone go to in order to take a positive step in their career.","Find a suitable buyer, sell the company, and bring in seasoned leadership to help GitHub reach its true potential as a developer resource.",2.0,4.0,2.0,,1.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,20 February 2018,18:12:03,Growing up is hard,,,Current Employee ,full-time, more than a year,15,"There are many incredibly passionate, smart, and kind people throughout the company. It was humbling how many worked so well together, because they believe in the vision of the company and its ability to make an impact. Remote work culture is refreshing.","Many senior managers aren't setting direction for their teams or for the organization. Setting strategy is meaningless without the ability to execute. Team members aren't empowered to do their best work because the legacy flat organization means team members need to get buy-in on a massive scale to get things gone. It isn't efficient, and it burns people out. Really talented and respected people are let go for political reasons, which is devastating to those left behind. There's a culture of fear -- of coming off as stupid -- which stifles people from learning and asking questions, since they wonder if they'll be next to leave.",Find replacements with experience.,3.0,3.0,3.0,,3.0,3.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,13 March 2018,17:11:23,Very Troubling Lack of Leadership, Product Marketing Manager,"Cincinnati, OH",Current Employee ,full-time, more than 3 years,39,"Love my compensation, especially the very generous stock option package. I know I will get an exercise extension upon termination so that is nice to have in my back pocket.","Where to start, I have been at GitHub for longer than I can remember. I enjoy working remotely with tremendous flexibility and great pay. However, this place is not sustainable anymore. I have not heard from our so-called CEO in close to a year, rumor is he is camped out in LA with his lady friend and forgot about us little people. He announced he is stepping down and hiring his replacement 6 months ago! So who is running the show, who is making decisions. Exactly, most of regular Hubbers are in the dark, no clue as to our future.

Apparently our Chief Strategy Officer, who also leads; Marketing, HR, Real Estate, Strategy, Business Development and god knows what else is running the show. I call B.S. here. Julio is his namo and I along with many of my peers think he is not capable of this responsibility. Why is he so powerful, why can he fire at will, not fair and not fun to watch my beautiful company atrophy.","WE NEED A CEO, STAT. Please, Please, someone from our board read this, please help us.",1.0,5.0,1.0,,1.0,5.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,28 November 2017,12:04:39,Great place to work,,,Current Employee ,full-time, less than a year,3,Super smart people. Unbelievable benefits and work conditions. Flexible work spaces and unlimited vacation. Educational support is amazing and everyone is so nice and helpful.,Nothing bad to say. A a a a a a a a a a a a a a a a,Invest in experience,5.0,5.0,,,5.0,5.0,5.0,Recommends,,Approves of CEO,,,
0,0,0,4 October 2017,01:12:32,Great place to work with lots of opportunity., Sales,"London, England",Current Employee ,full-time, more than 3 years,6,Great environment working with a cutting edge project and a fast developing industry. People are really engaged and supportive. Lots of lovely perks with lots of opportunity to move and grow in career.,They don't always get everything right but it is because its a company playing catch up as it moves from a start up mentality into a more mature approach. The back office is catching up slowly and this may be irritating for employees looking for everything to be de facto standard of a large office. It's not. You have to sometimes fend for yourself.,"Keep doing what you are doing. Listen to your employees, continue to communicate with them on the direction of the business. Don't be fixated on what you think the path to growth is - listen to other opinions.",5.0,5.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 July 2017,07:36:42,"Great people, with great minds", Support,"Durham, NC",Current Employee ,full-time, more than a year,5,"- The ability to learn more at my own pace
- Sharing knowledge
- Getting to know a global team
- The ability to share my opinion
- Participation in other teams
- Traveling
- Great Insurance
- Great Perks","Some teams experience more pushback than others, just like anywhere else. There is always going to be someone who insists on doing things ""their way"". This isn't GH's fault, it is just who these people are and these people need to be guided, or taught a more objective perspective, if not possible then this obviously isn't their ideal environment.","- Stay with your current form of D&I, and continue to practice empathy amongst leadership and ALL teams.
- The weekly one-on-one manager meetings are overkill. We're all adults here. Can't we do monthly, or quarterly instead?
- More encouragement for engineers to work together. 
- Help employees understand what inclusion means, and make sure everyone is feeling included. 
- If there is someone who is pushing or causing ripples with no valid reason, they need guidance.",5.0,5.0,5.0,,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,4 May 2017,08:04:46,Very grateful for my time here,,,Former Employee ,full-time, more than 3 years,10,"A chaotic few years, where the company saw lots of growth and teething problems, but overall a unique, intense, and positive experience. The lessons I’ve learned working here, the people I’ve met, and the memories I’ll take away—are some of the most valuable things I’ve had the opportunity to experience.","Kind of like Animal Farm, in company form…? Convoluted internal politics and history, heavily skewed against empowering remote employees to have influence on decisions or visibility into context. Lots of backchannel communication. Zero clarity for career progression and upward (or sideways) mobility. Poor feedback systems (both positive and critical), with very little meaningful action resulting from feedback processes. Many managers with poor people skills, and/or unmotivated to be good managers. No consistent management philosophy. Management is explicitly and actively discouraging community involvement.","Identify frustrated high performers before they turn bitter (such a shame to see this happen to so many incredibly talented people I knew). Train managers better. Identify managers who are simply coasting, and give people who want to be managers because they care about people a chance. Listen to remote employees more (especially those who are non-US too). Help all employees understand GitHub’s management philosophy (if there is one?), so managers who don’t embody it can improve or be replaced.

But the most important thing? Double-down on the community, or risk being disrupted. It is bat-shit crazy to see GitHub management actively discouraging motivated, long-serving employees from contributing to the community in form of conference talks/booth duty. Having people who work on the product interface directly with the community will be key.",5.0,3.0,4.0,,2.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,"May 8, 2017",People Operations Team,"We genuinely appreciate these details surrounding our company feedback process. Over the last year, we have made improving our feedback process a primary focus and we will continue to make it a focus each and every year moving forward."
0,0,1,5 April 2017,12:38:37,A company of extremes,,,Current Employee ,full-time,,29,"- Commitment to a long-term, community-first strategy
 - Consistently turns down short term revenue in favor of doing what is right for GitHub's developer community
- Smartest people I've ever worked with
- Quality of work is valued above the scope of work delivered, which results in shipping fewer, better features/projects
- This is one of the most important companies in the world in terms of its ability to make a positive impact
- Builders and creators are recognized and valued as they should be","- It can be scary and confusing for people who don't understand that GitHub's history of operating as a meritocracy has created a sort of authority hierarchy distinct from the org-chart. Does the opinion of your boss or department head matter? Depending on where you sit in the company the answer might be ""no"" which means it can be scary not knowing whether or not you're doing a good job as evaluated by the people who actually matter within the company.
- Internal communication could be better.
- There are some inexperienced members of the executive team, and it is understaffed.
- Lots of big, siloed decisions get made without any transparency by a select few people with direct access to @defukt (CEO).
- If you're not in the ""in-crowd"" it will seem like the most political company you've ever worked for.
- Sometimes it feels like it is safer to do nothing than do something and have it ripped to shreds due to not meeting subjectively applied quality standards.
- Impostor syndrome is an epidemic at GitHub... people are often paralyzed by fear resulting in slow shipping.","- The org chart is moving closer and closer to being an accurate reflection of the real power structures at the company...keep it up!
- Make everyone demonstrate their competence before putting them in a position of authority.
- Increase the frequency of executive communications to the rest of the company to weekly.
- The sales department feels like an island. Either embrace them and encourage collaboration between sales and the rest of the company, or go back to the original account management model more in line with the rest of the company's values.
- If GitHub values people other than developers, designers, and lawyers...maybe promote someone who isn't a developer, designer, or lawyer? There are many directors in the Sales department that would be VPs in any other company.",3.0,4.0,3.0,,3.0,4.0,2.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,1,15 May 2017,21:22:30,Building a cause is hard work,,,Former Employee ,full-time,,1,"Great product, people on a mission",Hyper growth is difficult to navigate,,4.0,,,,,,,,,,,,
0,0,1,6 March 2017,17:14:41,I'll never work in another company after GitHub,,,Current Employee ,full-time, more than 5 years,6,It's an amazing place to work with lots of opportunity to make an impact and grow. Freedom to define projects and try new things.,"Every company has it's difficulties, but the good far outweighs the bad at GitHub.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,30 January 2017,16:38:48,A great Place to learn,,,Current Employee ,full-time,,13,"GitHub is a great place to come and explore what it looks means to be apart of something special. There are a ton of great people here who are passionate about what they do. GitHub is more than generous with pay, benefits, flexibility, work/life balance, and they really do care about employee happiness and well being. They have a social impact team that is basically dedicated to saving the world -- which is amazing.","There are a few bad apples that make the experience less than ideal -- but that's been the case at nearly every company I've been to.
If you're not in engineering or the technical side of the house, you're nearly a second class citizen. Engineering doesn't have enough structure, code base is a little outdated on some projects, and their is no clear product vision. Nevertheless, when engineering does put out a new feature or product it's actually an A+ ship. 

Sales is a catch 22. Really strong team members, not enough good managers. Marketing is in the same position as sales. 

Most roles don't have a 2-5 year plan -- meaning, there is no clear path for career growth.","Put out a strong product roadmap and a company vision that we can all rally behind. Also, hire a CTO and CMO that are visionaries. This company is too good to hire average people.",5.0,5.0,5.0,,3.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,13 March 2017,15:11:08,Alright company,,,Former Employee ,full-time,,4,Good product and decent culture,Large company and issues with management,,3.0,,,,,,,,,,,,
0,0,1,26 January 2017,06:11:30,Excellent company culture except for senior leadership in Engineering,,,Current Employee ,full-time,,23,"Lots of smart people at the company that are humble, empathetic, and driven to ship great software.
Many core developers of Ruby, Rails, and Git work here and engineers here know their stuff really well.
Hubbers are vocal and speak up about issues they care about.
Company cares about diversity and inclusion and puts tremendous effort into it.
Good benefits.","Senior engineering management changes in the last year have resulted in micro-mangement, demoralizing of teams, disrespect for the work of engineers and being tone deaf to the acual problems that engineers raise. Engineering teams can spend more effort appeasing certain leaders and figuring out how to avoid interaction with them than on soliciting customer feedback.",If you keep the new leadership you are going to lose your best talent. This is being toxic to the company culture. Coaching and constant feedback to HR has brought no results.,1.0,4.0,5.0,,5.0,5.0,1.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO,,,
0,0,0,14 November 2016,15:02:14,Wonderful company working on amazing mission,Product Designer,"San Francisco, CA",,, less than a year,10,"I have never been happier since joining GitHub as a Product Designer. I have had the opportunity to grow the way I want to, work on interesting problems, and balance my work with my life. I have never felt like a company takes such great care of me until GitHub.

I have been able to grow skills in product design as well as engineering workflow here. Product cycle is deeply rooted in the workflows of designers and engineers, the way it should be. Vision is alive and transparent. Easy to have work/life balance due to remote work policy and unlimited vacation. Extra mega perk in 2 conferences per year, expenses covered. Also encourages involvement in social impact and self education, which is huge for me.","Due to large size of organization, may be difficult to gain your footing and learn how to be a GitHubber in the first weeks and months. But have no fear, everyone understands this and is very open to question and I have never lacked support.","Keep doing what you're doing, pushing for forward change, pushing for transparency.",5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,"November 22, 2016",People Operations Team,Thrilled to hear that you are happy with a few of the many benefits we offer here at GitHub. Our Product Design team is great and we hope things only continue to get better for you in this new role! We will certainly use this feedback as we continue to work to make our benefits even better. Thanks!
0,0,1,27 October 2016,12:12:47,Great company; terrible managers,,,Current Employee ,full-time,,18,"- Great, really smart people
- Highly innovative
- Remote-friendly culture with flexible workdays
- Great health insurance
- Unlimited vacation (you're highly encouraged to take at least 25 days off)","- Ineffective, inexperienced managers
- Little opportunity for growth
- Deteriorating quality in new hires
- Inconsistent expectations for employees
- High level of favoritism, especially in Sales",Hire better managers!,3.0,5.0,4.0,,3.0,3.0,1.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO,"October 31, 2016",People Operations Team,"We genuinely value your feedback. We're continuing to launch management training initiatives across GitHub, and have seen a positive impact on our employees' experiences. You mentioned that employee expectations are inconsistent and we are disappointed to hear that. We want the expectations for employees to be both consistent and clear and would love to chat with you further about where you feel we fall short of this. As a current Hubber, we would love the opportunity to engage with you to improve your experiences. Please reach out to your HR partner or contact us via email at @HR."
0,0,0,6 October 2016,15:31:03,good,,,,,,3,friendly and can learn a lot of things,None as far as I thought,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,"October 11, 2016",People Operations Team,We love the positive words! We hope to continue to exceed your expectations as an employer.
0,0,0,11 September 2016,12:57:01,Still work to do,,,,,,22,"A lot of good people who genuinely care about their work.

The perks and compensation were out of this world.","Any amount of ""unlimited vacation"" was very hard to take, especially given the growth of the org and general lack of planning. Same goes for holidays.

Leadership decisions unclear at best, and shady at worst. Had a hard time understanding why some were let go, and how others had managed to still be there even after not really doing their job.",Please invest in your high performers and take the time to do things right.,3.0,1.0,2.0,,,5.0,2.0,Doesn't Recommend,Positive Outlook,,"September 13, 2016",People Operations Team,"While we wish you had a different experience at GitHub, we do sincerely appreciate this feedback. Unlimited PTO can be tough to enforce, but we absolutely want everyone to feel like you can take the time you need off. We will continue to build upon our employee performance reviews, and work to make what details we can as transparent to the organization as possible when it comes to management or leadership changes. There is still work to do, and we are genuinely committed to seeing this work through."
0,0,0,29 August 2016,10:34:29,Best place I have worked, Operations,"Remote, OR",Current Employee ,full-time, more than a year,8,"+ GitHub brand 
+ Remote employees are well supported 
+ Collaborative environment 
+ Strong focus on Social Impact (this is one of those things that makes your proud of your employer)","- for non-developers it can be a challenge learning the GH tool, it is used across company and getting up to speed for people who do not have a strong technical aptitude can take time",continue to be real and care....it feels good to be proud of your employer and feel comfortable talking openly to leadership,5.0,5.0,5.0,,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,"August 31, 2016",People Operations Team,"We are so glad to hear that you are enjoying your time at GitHub and appreciate this feedback! We agree that a strong focus on social impact is something to be proud of and while we have a lot more work to do, we are also excited about the progress we have made thus far. The tool can be tough to navigate as a non-developer, but the good news is that teams are working to make this transition easier with products like GitHub Desktop (check it out if you have yet to use it). We will work hard to continue to meet your expectations as a wonderful place to work!"
0,0,1,18 August 2016,15:55:38,Great Place to Work,,,Current Employee ,full-time, more than a year,2,"Culture, Values and opportunity to work in cutting edge projects",Classic start-up issues: reactive mode,,4.0,4.0,5.0,,4.0,3.0,4.0,Recommends,Positive Outlook,,,,
0,0,1,17 November 2015,21:26:50,Smart people & okay package,,"San Francisco, CA",Current Employee ,full-time, less than a year,59,"Managers who really care. People want you to succeed. You're given lots of room to learn and grow. Very friendly coworkers, even in different departments. Generous salaries with lots of in the office perks like snacks, drinks and meals.","Unlimited vacation means 2-3 weeks off per year which appears normal, but you don't get holidays off. There is a company list of holidays which is just for show. At first this was very confusing. You are expected to work on holidays unless you explicitly ask for that day off as one of your vacation days. While there are so many great perks you do end up getting very little PTO at GitHub compared to other companies.","Throw away your list of ""vacation days"" since no one actually gets to take them off. It feels like a ""sham"" in contrast to all the other benefits that are so awesome. In other companies vacation days are like an agreement that no one will work so everyone can enjoy that time. Consider that.",4.0,3.0,3.0,,3.0,5.0,3.0,Recommends,Positive Outlook,,,,
0,0,1,8 January 2016,08:08:05,Shadow Councils Abound,,"San Francisco, CA",Former Employee ,full-time, more than 3 years,170,"The perks; food, snacks, massages, gym, top-shelf alcohol, cigarette breaks, remote first culture, work if you want, vacation at-will.

You can rise from a IP attorney with no business experience to Chief Legal Officer to Chief Administrative Officer to Chief Business Officer in the span of 3 years.","CEO: Wanstrath is essentially an awkward teenager who lucked into co-founding an incredibly viral product but he has had to do essentially zero since 2008, other than running all the best folks and co-founders out of the company. Wanstrath has never had a higher level job than a line engineer at CNET. The typical brogrammer from the midwest Silicon Valley success story. But behind his auspicious ""40-under-40"" award lies an incredibly insecure boy who makes decisions in the wee hours of the night with fellow members of his shadow council. His erratic decision making should be a concern to any employee contemplating this shiny unicorn, decisions agreed upon during office hours are 360'ed overnight by Wanstrath. The question is what is causing this very odd behavior. 

Massive transition at the top, Wanstrath turns on his lieutenants quickly, he is loyal to a handful of ""yes"" people and anyone who would dare question anything is summarily terminated. Employees live in a culture of fear but the pay is at the 95th percentile and folks just accept the sadly deteriorating culture. 

Product: virtually no innovation on this front since inception, Kakul is merely a bureaucrat who blasted out of Wework and did nothing for Flickr. Another dismal hire that will not move the company forward.

Who else is running the show? scary indeed","New Leadership ASAP. 

The company's award winning legal team is most likely sending a slew of takedown notices to Glassdoor to remove this factual and what is my opinion of the shortcomings of the GitHub management team; ""Its General Counsel was recently named 2015's top technology in-house counsel in the United States (GC Magazine; Legal 500) as well as the recipient of The Recorder's inaugural award for innovation in legal services. The company and its very talented staff would be better served if this team did not conduct a witchhunt but instead looked inside and its current shorcomings and make GitHub a great company vs. another flop, I have real doubts the current ""executive"" team is capable of leading.",1.0,5.0,1.0,,1.0,5.0,1.0,Doesn't Recommend,,Disapproves of CEO,,,
0,0,1,21 December 2015,11:38:19,Company with heart. Products that matter. Better decision making process than most companies.,,,Current Employee ,full-time,,8,"Incredibly autonomy
Remote work
Fantastic product and company mission
Things you work on are used by millions
Great benefits and pay
Very strong long term prospects
Leadership who cares about creating great things","Moving away from less management approach and hiring lots of people who are from more traditional businesses and are bringing that perspective. Sadly I think GitHub will become more like a traditional business as time goes by. However, still a fantastic group of people with smart employment policies.",I wish the scaling that is occurring now would be more deliberate from the perspective of the changing culture. The culture is changing based on how fast we are hiring and I don't think much focus is placed on the unintentional change in culture.,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,19 October 2015,11:00:03,Sales, Sales,"San Francisco, CA",Current Employee ,full-time, more than a year,8,GitHub has been an extremely open and transparent environment that promotes collaboration and encourages feedback. This is the most positive working enviornment I've experienced that enables employees to find the work-life balance that works for them and supports them.,"I don't really have any big cons to mention - we're growing quickly and we're working together as a company to make sure that we maintain our culture and promote an inclusive and supportive place to work. Employees need to be able to adapt to change, work asychronously, and be able to work with constructive feedback.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,1,22 July 2015,17:26:06,Love it more all the time,,,Current Employee ,full-time,,24,"GitHub is a fantastic place to work. 

The people are what make it. While I've been at GitHub, I've had incredible conversations about how to be a better person, how to encourage more women to enter tech, and how to make the open source community a better place. All of these conversations have so far been informal and outside of GitHub's larger strategies for social impact. I'm just happy to work among such thoughtful people. 

It's been great to get to know my coworkers even though I'm working remotely. It's hard sometimes, but I feel like GitHub gives remote employees many opportunities to meet each other and feel like they're still part of the team. If I start feeling weird or excluded, I can express that and something will change to make me feel more included. I also know I can take a trip to San Francisco and work with my team for a week or two. 

Finally, it doesn't hurt that the benefits are insane. There are a few I haven't even taken advantage of, yet, because they seem so extravagant. I feel taken care of to say the least.","There is some tension as the company grows and changes. People who've been working at GitHub for a while seem to sense that it is losing something—it's open culture, maybe. I think there are people who are actively fighting against this loss, and overall it is heading in the right direction. It does cause some awkwardness, though, and I do hope we can maintain what people feel was so special.

As I said, working remotely is tough. Sometimes I feel like I would be better at my job if I worked at HQ, just for the exposure to serendipitous interactions and the ability to yell across the room at my coworkers.","Encourage and maintain communication. In fact, over-communicate whenever possible. I think that would help the company feel more unified, and prevent the communication fails that happen now and then.",5.0,5.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,8 June 2015,23:52:57,"Great company, great colleagues, great :heart:", Software Engineer,"Remote, OR",Current Employee ,full-time, more than a year,23,"The best part about working at GitHub is the great colleagues! They are uniformly friendly, super talented, and have a positive, supportive attitude. All the engineers I have worked with have been really motivated and produce high-quality work.

A majority of GitHub employees work remotely; some in small satellite offices but most at home/cafes/shared office space/whatever. Because of this, the company goes to a lot of effort to make remote work effective. Communications are largely asynchronous (e.g., via GitHub issues and pull requests), most meetings are streamed and recorded, and there are lots of chances to meet other GitHubbers when necessary: the annual company summit, mini-summits for departments or teams kicking off a project, plus we are welcome to travel to visit HQ or other GitHubbers when we feel the urge to connect. Most ""synchronous"" discussion takes place in online chat, though even here transcripts are kept for anybody to read. Time zones can be a real hassle but otherwise it all works quite well. It's so awesome being able to work for a San Francisco-based company while being able to live almost anywhere!

The company is very transparent. Many company-wide issues are discussed in the open, and anybody's input is welcome.

Until the beginning of 2014, GitHub didn't have any formal management structure to speak of. The result was predictable: people worked on what they found exciting, but it was hard to gather critical mass to implement large-scale projects. Since then people-managers have been introduced, which has improved the company focus. So far management has used a relatively light touch. In particular, work is still mostly organized by the engineers working on it rather than top-down by management. In my opinion the introduction of management has improved the company, though it has definitely caused a shift in the culture.

GitHub the company also seems to have a good heart. As far as I can tell, everybody at the company from top to bottom is really trying hard to do the right thing:

* There is a constant internal dialog about how to improve diversity, both within GitHub (e.g., by doing everything we can to eliminate bias in our recruiting processes) and also within the whole industry (for example by supporting organizations and events that are targeted at underrepresented groups). This isn't just an HR goal; we are all thinking about it.
* We do everything we can to support open-source software. Most obviously, we provide free Git hosting to open-source projects, and we give our free users every bit the same level of support as we give to our paying customers. We contribute internally-developed code to upstream open-source projects as much as possible. We have ""open-source Fridays"" twice a month when GitHubbers are encouraged to work on open source projects. We sponsor many open-source conferences and other events.
* GitHub promotes a healthy work-life balance. I guess (being alpha-geeks) a lot of us work too many hours. But that pressure doesn't come from the company. I've never seen anything but encouragement for people announcing vacation (which is unlimited) or taking parental leave (4 months PTO for new parents).

Finally, it's great to build a product that millions of people use and love. It's a pleasure to run into GitHub users in real life because they are so positive about the company. We're helping to propagate the open-source ethos:

* We provide a great place for open-source projects to host their code.
* Companies use GitHub to promote code-sharing and communal development internally, and often to open-source internal projects.
* There are even governments that put draft legislation in GitHub and allow citizens to propose pull requests to change it.

Reading back over what I've written, it sounds like I'm a marketing shill. But in fact I'm just a very happy software engineer. After nearly two years at the company I am still almost giddy that I get to work at GitHub.","Remote work impedes serendipitous communication. It's an effort to keep up with what is happening in the rest of the company when you don't bump into your colleagues in the kitchen or in the elevator.

As a hangover from the management-free days, it can sometimes still be hard to figure out who is in charge of what.","With employees the caliber of GitHub's, a little management goes a long way. Be careful not to allow management to grow into a separate caste. Especially, don't let it evolve into a dynamic where edicts flow down and no information/feedback flows up. (So far it's not a problem, but it is a risk.)",5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,1,18 July 2015,08:10:50,Incredible place to work,,"San Francisco, CA",Current Employee ,full-time, more than 3 years,9,"I get paid extremely well to work with caring people on challenging engineering problems for a product that I believe in from the comfort of my home office. Oh, and that product is GitHub! This is the best job I've ever had.","GitHub is growing rapidly, so there's a lot to do. It's easy to overcommit yourself into a bad work/life balance, or find yourself in need of work from an overloaded team. As long as you're mindful of those edges and ensure you're working on important things, you can create quite a place for yourself here.",Stay visible. I'd specifically enjoy more communication from our nascent Engineering Management team.,5.0,3.0,4.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,5 August 2015,16:09:11,Marketing Consultant,Marketing Consultant,"San Francisco, CA",,, less than a year,3,"Management is open to new ideas, quick growth, opportunity to have a fingerprint in company.",Very Broad. Hard to keep up with everything that is happening in the company.,"Keep investing in culture of the workplace, positivity, gender equality, and diversity.",5.0,5.0,4.0,,3.0,5.0,5.0,Recommends,Positive Outlook,,,,
