featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,7 July 2017,04:16:34,Glassdoor for Sale, Senior Manager,Sydney,"7 July 2017
Helpful (38)
""Glassdoor for Sale""
1.0
★★★★★
Current Employee ",full-time, more than a year,38,"Everyday is one day closer to death! If you can last more than a year at AME, that is worth putting on your Resume.","DO NOT BELIEVE ANY POSITIVE POSTS ABOUT AME!!

The only thing worse than working at AME is knowing that AME can pay third party companies, or even Glassdoor itself to remove some of the negative posts and place higher weighting to positive comments, that have been clearly written by the owner or his immediate family. I have previously been tasked with signing up to 'Internet Reputation' companies that we pay to try to improve our image on Glassdoor.

If you are applying for a Business Development or Human Resources position, don't bother! I my 2 years here I have not seen anyone last more than 4 months, most last only a week or so.

Turnover here is huge, circa 60-70% per year. The people that stay (myself included) are either brainwashed, have limited opportunities elsewhere due to the market, or are just starting out and need to prove themselves.

There are no perks, the owner of the company tries to be charming but once you're there he will dictate every aspect of your employment down to the colour short you wear, where you will sit (which changes weekly), and he even tries to interfere with people's personal lives. To say the owner is a micromanager is the understatement of the year.

Nightmares will become commonplace. Long hours are expected. You will be given 10 times the amount of work that would normally be expected. Your job title will change monthly and if you are good at your job, he will pile more and more work on that person until they break. It is heartbreaking to see because these are some of the best people I have ever worked with. Without the owners constant interfering and crazy behaviour, this company could go places. Unfortunately the company remains stagnant, always trying to replace lost staff, instead of focussing on what it's good at.

Please do not accept a job here unless you have absolutely no choice. But if you do, to sum up a post put up here about a year ago, you will find we are 'together in adversity!'

Contact current or ex-staff to confirm all this.","Remove the owner from the day to day operations of this company and maybe there would be a chance for this company to succeed and for the culture to improve. But even his trusty sidekick is no better. If for 25 years you haven't found out what the problem is, then maybe it's you!",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,"September 7, 2017 – CTO",,"Thank you for your feedback. We're sorry to hear you don't feel appreciated as we work hard to provide our clients with a great working environment and career growth opportunities. We understand that you're upset but instead of writing fictitious slander, please come and talk to us! We always want our employees to feel valued and enthusiastic about their role. Work/life balance is really important to us at AME, which is why we never work weekends and have a closing time of 6pm - which is rare in our competitive industry. Innovation and product development is at the top of our priority list - always has been and always will be. We are expanding rapidly and hope you join us on our fantastic new path. And, if not, we wish you all the best for the future."
0,0,0,11 July 2017,14:49:42,CEO is a second rate con man, Client Relationship Manager,"London, England","11 July 2017
Helpful (26)
""CEO is a second rate con man""
1.0
★★★★★
Former Employee ",full-time, less than a year,26,"London office is very small, just a handful of friendly, skilled, intelligent and hardworking individuals who deserve far better than AME and I'm sure will go on to much better things. The office is 1000% better when the boss is away.","Victorian workhouses had better career prospects than AME.

The single biggest issue that I (and everyone else) has with AME is the CEO. He initially comes across as charming and dare I say it.. friendly. It's a very thin veneer, as soon as you're onboard he shows himself to be the slimy, arrogant and downright abusive snake that he is. If you don't sink into the background, you will get fired. Please, do yourself a favour and avoid AME, you are better than this company.","Be upfront and honest about what you want, learn about modern business practices, outsource to a decent marketing company, stop deluding yourself with this nonsense about being two years behind Google, having better programming than Microsoft etc. In reality you're not even close to the standard we've seen from your competitors and are unlikely to ever really be competition to them.",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,15 March 2017,16:42:32,Good company,,,"15 March 2017
Helpful (9)
""Good company""
5.0
★★★★★
Current Employee ",full-time, more than a year,9,"career development, challenging work, Great company to work with ... focus on customer and partners and provide right support to employees. Smart people across various teams.","The work here is creatively, but the pressure is high",Keep your ears on the ground to help with prioritisation,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,"September 7, 2017 – CTO",,"Thank you for your feedback. We're glad to hear you are enjoying your work and the creative aspects of our innovative product development. We are proud of our creative, clever and committed employees like yourself. Thank you for your advice, we have indeed implemented great new organisational strategies, which will help with task prioritization."
0,0,1,14 March 2017,17:06:35,greate place to work,,,"14 March 2017
Helpful (9)
""greate place to work""
5.0
★★★★★
Former Employee ",full-time,,9,"very engaged people. continuous innovation, global reach and impact,","None really, I enjoy the time there",Thank you for your feedback. We're glad to hear you enjoyed your time at AME and we are proud of our fantastic employees and never-ending innovation. Come back and visit us sometime as we would love to see you! We wish you all the best for the future.,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,"September 7, 2017 – CTO",,
0,0,0,13 April 2017,18:51:50,Do your due diligence, Analyst,Sydney,"13 April 2017
Helpful (29)
""Do your due diligence""
1.0
★★★★★
Current Employee ",full-time, more than a year,29,"There is lots of opportunity for movement in the company. Not job roles, but just your seat position. This will somtimes allow for a nice view out the window, but will change soon after to a bunker wall.","The management team are actively flagging all of the genuine reviews on Glassdoor to remove them, and adding their own 5-star reviews instead. The fake 5-star reviews stay, but the genuine ones are censored and deleted.
It is a hard place to work, and you need very thick skin. The atmosphere is hard to handle at times. There is constant negative pressure on your work performance, your daily tasks (logged in very small time increments), and how you speak and how you dress, is demoralising.

If you plan to start work here then do your own research. Don't trust the 5 star reviews at all.","The problems are not to be hidden. It can be fixed by the managment themselves. Instead of trying to hide the real reviews on Glassdoor, they should improve the quality of life at AME.",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,"September 12, 2017 – CTO",,Thanks for your feedback. We're sorry to hear that you're not enjoying your time at AME. We want to make sure you feel valued and enthusiastic about your work so please speak to your team leader about your concerns. I also think you may be confused about how Glassdoor works - companies cannot remove poor reviews as this would defeat the site's entire purpose. We look forward to speaking with you about how we can help improve your experience here at AME.
0,0,0,1 April 2017,16:13:06,Read it before regret, Research Manager,Sydney,"1 April 2017
Helpful (30)
""Read it before regret""
1.0
★★★★★
Current Employee ",full-time, more than a year,30,Don't wanna live on Centrelink? Here is where you can get a salary. I tried very hard to think a another pro but just cannot.,"Don't truest those five stars reviews, which were created by the chairman, who knows nothing about the industry. The worst part of the company comes right from the chairman. He is arrogant and innocent. Don't ever think about you could be a resource for this company and shine with it. The reality will slap in your face and you will regret your decision to join AME constantly. The turnover rate is very high and I've seen a person quit only after two days. Then, the culture! People are day dreaming to get promoted or get salary rise, and keep back stabbing each other. Unfair dismissal happens here!",Be respectful to your employee. The old money makes you but at the meantime it makes you know nothing.,1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,"September 12, 2017 – CTO",,"Thanks for your feedback. We're sorry to hear you are not enjoying your time at AME as we work really hard to ensure the best possible working environment for our employees by offering a generous salary, career growth opportunities, constant support and interesting work. If you're unhappy about something, instead of leaving an unfair glassdoor review, please speak to your manager about your concerns as we want to help you get the most out of your time here at AME."
0,0,1,3 March 2017,09:47:47,Great People in a Fast Moving Space,,,"3 March 2017
Helpful (4)
""Great People in a Fast Moving Space""
4.0
★★★★★
Current Employee ",full-time, more than a year,4,"I have been working at AME London for a couple of years and enjoy the fast pace and changing environment, as well as the forward looking nature of management who are always setting challenging but innovative goals! 
Excellent travel opportunities and ability to gain more responsibility extremely fast if you want it. You get to work with a tight team of intelligent people who are experts in their sector and enjoy what they do. 
You also get to interact with a huge range of clients and have a real input into a machine that sets tight targets to grow completely new and independent tools based on the newest computing technology.","Working tightly and communicating with global offices can be difficult, but this is manageable. You can travel significantly, but you do have scope to mitigate this.","Keep the innovation & product development moving forward on the path its going, Continue to set the trend on the technology and AI side of research.",4.0,3.0,3.0,,4.0,4.0,3.0,Positive Outlook,Approves of CEO,Approves of CEO,,,
0,0,0,13 March 2017,15:07:08,The bottom rung,,Sydney,,,,33,"- The middle and lower levels of management (industry directors and your immediate manager and advisors) will explain your work with you clearly and help you learn whatever systems you may need to master to do your job to the best of your ability
- Camaraderie is strong in the face of adversity
- If you have a tough skin and know how to lick managerial boots, you will likely succeed here
- When the boss is overseas, the environment improves immensely and you may do your job well
- If you're starting out on the path of your career, this is a good stepping stone—so long as you only stay here as long as is respectable with regards to your resume
- Some positions allow you to clock off at your contracted time and leave your work at work (although, most expect overtime on an almost daily basis)
- If you do your job well and help others wherever possible, you will likely make firm friends through respect and trust","- The boss doesn't know where the company is going (or if he does know where he wants it to go, he can't make up his mind how to get there, so be prepared to work your fingers off on a whim of his, to then have all that work disregarded the next week, to then be forced to focus on something else)
- You will get intimidated by the boss on a daily basis, whether he's in the office or overseas
- High turnover rate of staff, due to dissatisfaction with the work environment, intimidation, stress and lack of respect shown by upper management, which means you will likely have to make friends quickly, and see them leave soon after
- Quantity is valued over quality, so don't expect to do your best work here
- Staff members are overworked and not remunerated for extra efforts or overtime
- Culture of backstabbing and mistrust is rampant
- Family-run business, so the boss thinks he's a king and you are his servants
- Do not expect your suggestions to be taken seriously—you are there to carry out orders, no matter how illogical they may be
- The boss will charm you into thinking he values your opinions, but he doesn't, he simply wants to deceive you about his true character—but you will learn in time and through experience
- If you are considering work experience here as part of a degree, be prepared for a hard slog—you will be treated terribly, the system will not be explained to you in full and you will likely walk away from the experience with a warped view of the industry
- Do not take a job here unless you have no other choice

Any rating over two stars for this company and its boss are likely written by management. Do not trust any reviews that claim the environment is stimulating and creative or that you have opportunities to grow in this company. You do not, unless you have the same manipulative personality as its owner. Work outside of your contract will be thrust upon you but you will not thrive or be rewarded for extra duties.

This is not a 'disgruntled' ex-worker's review. This is an honest review, with a mind to warn anyone who may be considering a position here. Weigh up your options very carefully.","- Management would do well to respect those who have come to work for them and to not treat them like 'things' that they own.
- Planning could be greatly improved upon to reduce time wasted on whimsical projects.
- Environment could be greatly improved upon by encouraging friendly interaction between all rungs of the business, perhaps through social events or worker perks.",1.0,2.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,"September 13, 2017 – CTO",,"Thanks for your feedback. We're sorry to hear you didn't enjoy your time at AME as we work hard to ensure a fantastic work environment for all our employees by offering generous salary, support and training, career growth opportunities, work/life balance with a closing time of 6pm (very rare in our competitive industry) and interesting work. We provide our clients with the best technical site reviews and valuations in the world so we deeply care about quality not quantity - in fact, it is what we are known for. For a confidential discussion please feel free to contact ame@amegroup.com. We wish you all the best for the future."
0,0,0,3 March 2017,21:23:14,Circus is an understatement,,,,,,32,"It pays bills. Not very well, but pays them.
Only take a job here if desperate
The culture among staff has improved in the past year. Less backstabbing. Togetherness in adversity.","This workplace is a disgrace. Every negative review is true. The positive reviews are written by the Executive Chairman, Shaun Browne.
Long hours.
Run as a dictatorship by the Executive Chairman Shaun Browne.
Shaun Browne is a sociopath. AME is his play thing.
No consistent direction. Whole company changes course on the whims of Shaun Browne, which change weekly.
Staff treated as completely disposable. Turn over is very high.
No career advancement unless you are willing to play Shaun Browne's games. Without question.",,1.0,1.0,1.0,,2.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,20 January 2017,19:37:31,A Circus, Analyst,Sydney,"20 January 2017
Helpful (35)
""A Circus""
1.0
★★★★★
Former Employee ",full-time,,35,"Nothing at all. A disgusting workplace. Maybe could be considered as not even a workplace, just a facade containing smoke and mirrors. There are a few 'incrowd' that suck knowledge from former industry workers then fire them within months. The owner only has this company as a 'play thing' to make himself feel good and make out he is big man full of mining/commodity knowledge. His real business is in real estate.","No real direction or review of your work. What you do can be checked by people that know less than you and can be OK with one and red inked by another. Backs to the wall. What a circus. 
Never ever saw a client in months with any AME employee. Maybe they don't exist. This would not surprise me with the company possibly only in existence as some type of tax dodge to cover the real estate dealings.","Grow up and be human. The people you hire need to feel they are valued, not just pieces of .... that you use and abuse.",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,13 March 2016,21:37:05,Fast-paced and competitive, Research Manager,Sydney,,full-time, more than a year,5,"AME has a highly competitive outfit; with lean business units in all cities it has office. It is flexible and fast-paced, constantly re-structuring and modernizing. 
Executive management sets the strategy (milestones and targets) to each research manager. These carry precise expectations regarding schedule and budget. At the same time there is great autonomy on how to conduct the research.
Typically research teams will have young engineers supporting senior consultants with lots of field experience. So work provides many opportunities to meet experts in the field, but is also lively and full of young ambitious people. Friday beers are almost like a religion.
Working hours are normal. But the environment extremely fast-paced and targets are always set to challenge the team. Improving productivity, quality and developing new products dominate management agenda since I joined. Ruthless pursuit for improvement that can be contagious, especially because management is fast in identifying and promoting good workers/ideas. But if you are not a competitive self-motivated person, this might not be the place for you. I have seen plenty of turnovers related to this mentality.
If you are highly driven, the learning curves are astonishing. Even though each team deals with training in their own way, engineering and economic experience abound. There is always an area of expertise new employees don’t have experience with, be it the economic valuation / marketing strategy, or the technical engineering side of natural resource projects.","AME is a family-owned business, this means decision making is fast and responsive but also very concentrated on the Executive Director. 
Part of IT is outsourced which is not ideal. 
For field engineers going into research, pay is not ideal.
They have coffee but it is terrible, bring your own.","Improved transparency on individual business units financial results. Making staff minority partners could improve pay, motivation and retention.",4.0,4.0,2.0,,4.0,2.0,4.0,Recommends,Neutral Outlook,Approves of CEO,"September 13, 2017 – CTO",,"Thanks for your feedback. We're so glad to hear you are enjoying our flexible, fast-paced and productive work environment. We are grateful to have so many fantastic employees, such as yourself, who are committed to, and have a love for, innovative product development and the quest to constantly improve quality - as this is the heart of what we do. We can't wait to see what the future holds for you at AME."
0,0,1,10 January 2016,03:12:06,Manager,,,"10 January 2016
Helpful (22)
""Manager""
1.0
★★★★★
Former Employee ",full-time,,22,People join and leave very quickly. High staff turnover rate,IT software is outsourcing which is not very professional in software production.,"Thanks for your feedback. Our innovative, technical and extensive databases and software tools require both a large in-house software team and an outsourced team for additional help as we always want to ensure our staff have a great work-life balance and the work load is spread efficiently, effectively and fairly. We wish you all the best for the future.",1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,"September 13, 2017 – CTO",,
0,0,1,3 June 2015,09:00:42,Bully and a Fraud - DON'T Do it!,,,,full-time, more than a year,25,We got to drink a solitary beer at 6pm on a Friday....that's the only pro.,"One star is generous...

Couldn't agree more with the other negative comments.

Management (1 person) is a bully and a liar. Regularly demeaned and bullied other staff members. 

Staff turnover is absurd - was the most senior member/longest serving member of staff having been there for 18 months. 

Encouraged to be economical with the truth with clients - never allowed to answer our own phones (!) and were not permitted to tell clients how many employees there were...

Absolutely no mining/technical knowledge from senior management - all smoke and mirrors. Left many clients intensely dissatisfied if not downright angry with the service.",,1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,23 June 2014,05:38:26,"If it looks like a duck, swims like a duck and quacks like a duck, it is probably a duck. Don't do it.", Anonymous,"London, England","23 June 2014
Helpful (24)
""If it looks like a duck, swims like a duck and quacks like a duck, it is probably a duck. Don't do it.""
1.0
★★★★★
Current Employee ",full-time, less than a year,24,Tough one. It's not every job where you get wisdom from your boss like 'if you want to be poor and miserable for the rest of your lives then go ahead',"As management point out, PS can by about hard work and great rewards. At AME your hard work equals their great reward.
No HR, if you have a problem you will need to raise this with senior management. As your problem will most likely be with them you will be committing professional suicide.","None. Delusional that in a competitive world the end justifies any means, they won't listen.",1.0,1.0,1.0,,1.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,2 April 2014,22:46:34,Great company for senior management, Senior Management,Sydney,"2 April 2014
Helpful (15)
""Great company for senior management""
2.0
★★★★★
Current Employee ",full-time, more than 5 years,15,"Working in senior management (research) there are great perks: 
Fly to Hong Kong once a month, can park my vehicle in the AME garage, expensive gifts (Vespa Scooters) and a large bonus (greater than 50k).","Constantly recruiting new analysts due to high turnover. 
Explaining to clients why we don't have economic models, and don't attend mine sites. 
Some staff are given too much responsibility for their experience. 
Sophisticated analysts often clash with management over research methodology.","Keep up the great benefits for senior management. Keep analysts expectations in check in regards to salary, bonuses and conference/mine site visits.",2.0,2.0,1.0,,1.0,5.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,,,
0,0,0,26 March 2014,01:41:58,As bad as it gets, Commodities Analyst,Sydney,"26 March 2014
Helpful (28)
""As bad as it gets""
1.0
★★★★★
Current Employee ",full-time, more than a year,28,The offices are clean. Commodities can be an interesting field to work in. Some exposure to clients.,"Management is highly intrusive- all emails are monitored. There are cameras recording the office all day. High staff turnover - an office of 20 saw 53 people come and go last year - management holds an attitude that everyone is dispensable, and is clear to communicate it. Management promises (pay rises, etc) are frequently broken. Training and development is not adequate.",Be more honest in how you conduct yourselves. Stop hiring and firing so many people - so many people have moved or left other jobs to join AME only to be fired within a week or two. Invest in staff development.,1.0,2.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
