featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,27 January 2021,00:12:25,Good company to work on, Software Engineer,"Seattle, WA","27 January 2021
""Good company to work on""
5.0
★★★★★
Current Employee ",full-time,,0,"Good wlb, smart people, good pay",Too big to have better impact and ownership compare to smaller company,,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,02:05:41,Amazing, Researcher,Kiev,"27 January 2021
""Amazing""
5.0
★★★★★
Current Employee ",full-time,,0,Graceful is an under statement,Persistent is a inherent attribute,,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,04:22:19,awesome, Sales Operations Manager,"Dublin, Dublin","27 January 2021
""awesome""
5.0
★★★★★
Current Employee ",full-time,,0,cannot complain about anything really,"happy with everything, great experience",,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,05:51:16,Hi, Sales Associate,"Toronto, ON","27 January 2021
""Hi""
5.0
★★★★★
Former Employee ",part-time, more than a year,0,"Its Google, so an amazing company",Lots of hard work done,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,27 January 2021,07:08:33,About the job, Analyst,Hyderābād,"27 January 2021
""About the job""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,Friendly atmosphere pressure less job,Completing of targets in given amount of time,,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,07:33:40,Google is good., Human Resources Analyst,"Boston, MA","27 January 2021
""Google is good.""
5.0
★★★★★
Current Employee ",full-time,,0,Google is good. Google is good.,Google has a history of.,,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,07:44:45,Best place, Administrative Assistant,,"27 January 2021
""Best place""
5.0
★★★★★
Current Employee ",full-time,,0,"Good place culture
Work life balance
Good management","No overtime pay
Place is too cold",,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,27 January 2021,08:07:47,Awesome Place, Mobile Specialist,"New York, NY",,full-time, more than 3 years,0,So many perks and care about their employees; definitely job security during pandemic,Becoming a really really big company and easy to get lost; relatively streamlined process (2 years) for promotion not as much based in performance,,5.0,4.0,4.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,22 January 2021,17:15:29,Great company, Account Executive,"London, England","22 January 2021
Helpful (1)
""Great company""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,1,"relaxed environment, great benefits, ambitious environment",very competitive which isn't really a con but can end up changing you,,5.0,,,,,,,,,,,,
0,0,0,22 January 2021,19:15:18,The best job ever, User Experience Manager,"San Francisco, CA","22 January 2021
Helpful (1)
""The best job ever""
5.0
★★★★★
Current Employee ",full-time, more than a year,1,Google is a unique company with an incredible culture. I enjoy every day at work,Nothing comes to mind. I’m super happy.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,05:25:11,Awesome, Sales Manager,,"23 January 2021
Helpful (1)
""Awesome""
5.0
★★★★★
Current Employee ",full-time,,1,"Amazing place to work, recommend.",None that I could mention,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,09:43:37,Best Company Ever, Software Engineer,"San Francisco, CA","25 January 2021
""Best Company Ever""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Being Googler it a thing
Benefits like Snacks and free lessons
Best Coffee ever in the world",Challanging enviornment in the company,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 January 2021,09:49:10,I need to fill this in to view other profiles so don't take me seriously, Business Owner,"Detroit, MI","25 January 2021
""I need to fill this in to view other profiles so don't take me seriously""
5.0
★★★★★
Former Employee ",full-time, more than 8 years,0,"Jessica, from Human resources literally makes my day.","Steve, from legal ruins it.",I need a pool outside my office.,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,0,25 January 2021,10:07:55,Fantastic, Vice President,Warsaw,"25 January 2021
""Fantastic""
5.0
★★★★★
Current Employee ",part-time,,0,Wonderful environment and helpful co-workers,Gender issues and a lack of opportunities to grow.,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,11:32:31,Short review, Senior Software Engineer,"Mountain View, CA","25 January 2021
""Short review""
5.0
★★★★★
Current Employee ",full-time,,0,Various job opportunities within google.,You might not always work on things you like,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,12:15:18,Great workplace, Software Engineer,Zürich,"25 January 2021
""Great workplace""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"- Great challenges to solve
- Smart people to learn from
- Feedback culture",- Slowing career growth artificialy,,5.0,4.0,4.0,5.0,2.0,4.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,25 January 2021,12:47:00,On the right team/manager the sky's the limit, Software Engineering Director,"Mountain View, CA","25 January 2021
""On the right team/manager the sky's the limit""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,Performance reviews recognize impact for high performers on important products,Promotion/Review process is rather political,Weed out low performers more aggressively,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,25 January 2021,13:51:48,Analyst Review, Analyst,"Los Angeles, CA","25 January 2021
""Analyst Review""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Google offers discounts for their employees to attend events where they're likely to learn something new that would help them in their job. They also offer discounts to their employees for a selection of museums.,"Work-life balance – not always balanced.
Ambitious, new or young talent may end up hanging out at the office outside of work hours, often working or learning. This can develop into peer pressure to spend a lot of time at the office",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,25 January 2021,14:13:59,Good learning expereince, Software Engineer,"Vancouver, BC","25 January 2021
""Good learning expereince""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,"Good pay and benegits, nice office",long hours sometimes around new launch,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,25 January 2021,14:54:29,swe,,,"25 January 2021
""swe""
5.0
★★★★★
Current Employee ",full-time,,0,All the perks at the office.,I can't think of any right now.,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,19:00:02,best, Engineering Executive ,Singapore,"25 January 2021
""best""
5.0
★★★★★
Former Employee ",full-time,,0,very conducice environent to work in,very high standards...hard to compete with sundar pichai,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,19:17:06,work hard, Software Engineer,Bangalore,"25 January 2021
""work hard""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,i have been worked for 3 years in bangalore its been an fantastic time.good positive vibes around the people,nothing to say no negative vibes they are always treating employees respect,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 January 2021,20:59:39,Interactive changing industry, Category Manager,"Mountain View, CA","25 January 2021
""Interactive changing industry""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,New changing market on a daily basis,Historic data’s are obsolete and new are irrelevant,Computer learning on data are new norm,5.0,5.0,5.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 January 2021,22:24:33,Good company to work, Software Developer,Bangalore,"25 January 2021
""Good company to work""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,Very friendly staff and environment and good location to work,There is no cons noticed in my job carrier in that company,,5.0,5.0,3.0,3.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 January 2021,04:30:53,Incredible Place to work, Production Specialist,"London, England","26 January 2021
""Incredible Place to work""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,"The food provides, gym and sleeping pods.",There are no real cons to working at Google.,Encourage employees to think about their longer terms internal career goals more often.,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 January 2021,06:46:13,Google Review, Google Software Engineer,"Mountain View, CA","26 January 2021
""Google Review""
5.0
★★★★★
Current Employee ",full-time,,0,"Amazing company, awesome facilities, treat employees well.","Work is a lot, not easy to move from project to project, company so large you can't really make friends",,5.0,,,,,,,,,,,,
0,0,1,26 January 2021,07:11:48,Great work place,,,"26 January 2021
""Great work place""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Great colleagues, fast paced environment and good perks",Don't have anything to share,,5.0,,,,,,,,,,,,
0,0,0,26 January 2021,07:58:59,Amazing company, Account Strategist,Hyderābād,"26 January 2021
""Amazing company""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Culture is the most important aspect of Google life,Live in a google bubble,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 January 2021,08:57:30,Great place to work, Business Analyst,Bangalore,"26 January 2021
""Great place to work""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Wonderful place to learn. Very easy to move across thw org.,Not many. All the perks are great.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,08:44:19,Review, Strategist,"London, England","22 January 2021
Helpful (1)
""Review""
5.0
★★★★★
Current Employee ",full-time,,1,"Great perks, a great mission and great company.","A large company, so many employees hard to have real impact.",,5.0,,,,,,,,,,,,
0,0,0,24 January 2021,18:54:24,A+, Marketing,"Mountain View, CA","24 January 2021
""A+""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,Perks for employees and pay,Management can be a pain at times but depends on department,,5.0,,,,,,,,,,,,
0,0,0,25 January 2021,00:20:17,Good job, Google Specialist,Singapore,"25 January 2021
""Good job""
5.0
★★★★★
Former Employee ",full-time,,0,I like the good work life balance,Takes a significant time for promotion,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,12:17:23,"Great place to work if you're lucky enough to work on good stuff, get promoted", Product Manager,"New York, NY","13 January 2021
Helpful (3)
""Great place to work if you're lucky enough to work on good stuff, get promoted""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,3,Best people and culture and biggest scale of influence,Highly bureaucratic and unnecessarily complex. Hamstrings execs who typically can't make decisions on things so just let problems fester and people waste time working on things that don't matter,"Don't allow engineers to tank PM's performance reviews. Remove ""complexity"" from perf as a requirement because not everything needs to be as complicated as it is. Unnecessary complexity is why a lot of our stuff is unstable and slow (eg android and assistant)",5.0,5.0,5.0,,5.0,5.0,3.0,Recommends,,,,,
0,0,0,23 January 2021,10:48:16,You are the king, Account Manager,New Delhi,"23 January 2021
""You are the king""
5.0
★★★★★
Former Employee ",full-time, more than 5 years,0,Makes you the king of the world,"None at all, its the best",,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,13:11:00,Great job, Software Engineer,,"23 January 2021
""Great job""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"- high coding standards
- documentation
- scale",- depends on the team,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,23 January 2021,14:19:09,Great, Operations,,"23 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,Flexibility is great at google,Too big of a company,,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,15:37:11,great good good for life bad, Software Engineer,"Los Angeles, CA","23 January 2021
""great good good for life bad""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,i am a free user so no no,no no i am a free userr,none,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,16:50:34,good company, Software Engineer,,"23 January 2021
""good company""
5.0
★★★★★
Former Employee ",full-time,,0,"Good pay, good engineering environment",gets big now. some politics,,5.0,5.0,3.0,5.0,4.0,4.0,2.0,Recommends,Positive Outlook,,,,
0,0,0,23 January 2021,20:49:48,Great benefits, Software Engineer,"Mountain View, CA","23 January 2021
""Great benefits""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"great people, great benefits and perks",velocity to push features to production could be better,,5.0,5.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,22:03:23,Good!, Business Development Manager,Tel Aviv-Yafo,"23 January 2021
""Good!""
5.0
★★★★★
Former Employee ",full-time,,0,Very good place to work for,Good cons to work for,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,23:03:30,great company, Software Development Engineer II,Bangalore,"23 January 2021
""great company""
5.0
★★★★★
Current Employee ",full-time,,0,"some of the brightest colleagues, great mobility",miss the startup hustle sometimes,,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,23:30:55,Jjs, Programmer Analyst,,"23 January 2021
""Jjs""
5.0
★★★★★
Former Employee ",full-time,,0,Best company to work for,None currently as there was not,,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 January 2021,00:50:17,Best all around, Software Engineer,,"24 January 2021
""Best all around""
5.0
★★★★★
Current Employee ",full-time,,0,Amazing place to work with great colleagues,5 words minimum cons here,,5.0,5.0,5.0,5.0,5.0,5.0,,Recommends,Positive Outlook,,,,
0,0,0,24 January 2021,01:46:53,Great place, Tester,New Delhi,"24 January 2021
""Great place""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,Less work always appreciated and good company to work,No Cons. Just should be customer-oriented,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 January 2021,04:55:23,"Amazing work life balance, Smart people diversity of ecosystem", Sales Manager,Paris,"24 January 2021
""Amazing work life balance, Smart people diversity of ecosystem""
5.0
★★★★★
Current Employee ",full-time,,0,"Internal mobility
Amazing network
International context 
Compensation
Paving the future of digital",Hard to climb the management ladder,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 January 2021,06:23:13,Awesome, Intern,,"24 January 2021
""Awesome""
5.0
★★★★★
Current Employee ",part-time,,0,Work environment was fun and energetic,Very very long hours worked,,5.0,,,,,,,,,,,,
0,0,0,24 January 2021,06:38:17,Still great, Software Engineer,"Sunnyvale, CA","24 January 2021
""Still great""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Best code quality I have ever seen on large projects. People take testing and documentation seriously here,"The job is mostly managing complexity, which is both more challenging and less fun than plain ""coding"".",,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 January 2021,06:42:35,Best company to work at, Senior Software Engineer,"Mountain View, CA","24 January 2021
""Best company to work at""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,Great food served for free!,Nothing is bad at Google!,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,10:56:13,"Looker was a great start-up, maybe the best there ever was", Account Executive,"Santa Cruz, CA",,full-time, more than 3 years,0,Great company when it was a startup it was legendary.,Too corporate of a culture at this point.,"Next time don't sell out, go public, Google is cool and all but did you see what Snowflake did? yeah better to do that Looker than to sell for a few billion. Bad move",5.0,5.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,12:40:10,"All in all, an outstanding place to work.", Senior Software Engineer,"San Bruno, CA","22 January 2021
""All in all, an outstanding place to work.""
5.0
★★★★★
Current Employee ",full-time,,0,"* The employee's fight to keep the company as ""good"" as possible.
* The business model allows for the company to provide outstanding free services (gmail, calendar, maps, etc)
* It is on you to prove yourself for promotion (also a con) which means that managers don't unilaterally decide who should get promoted based on biases and favoritism.","* The employees have grown to expect to continue to be treated extremely well (pay, benefits, and perks).
* It is on you to prove yourself for promotion (also a pro) which leads to a ""do what makes you look good, not do what is good"" perspective.
* Because most people make a lot of money, there is a wealth culture that exists and that at least bothers me.",,5.0,4.0,4.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,14:52:13,Good place for work, Software Engineer,,"22 January 2021
""Good place for work""
5.0
★★★★★
Current Employee ",full-time,,0,Good place for work. Living cost is lower in waterloo,have some common problems in large corps,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,15:11:08,Love Google!, Senior Growth Manager,"San Francisco, CA","22 January 2021
""Love Google!""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Given autonomy & work with great people.,Things tend to move slowly.,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,15:26:28,Love working here, Senior Software Engineer,"Montreal, QC","22 January 2021
""Love working here""
5.0
★★★★★
Current Employee ",full-time,,0,Working on the cutting edge tech,Being able to have a work life balance sometimes,,5.0,,,,,,,,,,,,
0,0,1,22 January 2021,17:40:13,Great,,,"22 January 2021
""Great""
5.0
★★★★★
Former Employee ",part-time,,0,"Cool company and staff, good hours",Hard work but good training,,5.0,,,,,,,,,,,,
0,0,0,22 January 2021,20:44:24,Best place to work., Software Engineer,Bangalore,"22 January 2021
""Best place to work.""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Great Culture, perks, environment, work.",Nothing as of now for me.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,21:30:21,Great, Sales,"Los Angeles, CA","22 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,Great company. Was happy to go to work every day,Everyone asking me to get them an interview,,5.0,,,,5.0,,,,,,,,
0,0,0,22 January 2021,21:41:06,Great place to work as a software engineer, Software Engineer,Tokyo,"22 January 2021
""Great place to work as a software engineer""
5.0
★★★★★
Former Employee ",full-time,,0,Great place to work as a software engineer,Google is already a large company,,5.0,,,,,,,,,,,,
0,0,0,22 January 2021,23:21:53,I hope Google see this post, Quantum physics,Mumbai,"22 January 2021
""I hope Google see this post""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Science people curious about science and lead to future World,Get a job from fresher,Could you required freshers we are not a fresher fresher job only but our ideas our innovations attitude is mine always take a sum years of experience.. they don't know what to do as a do but they how what we have to do.. we are fresh blood people show me work more more and more thank you bye Google,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,23 January 2021,00:01:49,Sweet job, Consulting SWE,,"23 January 2021
""Sweet job""
5.0
★★★★★
Current Employee ",full-time,,0,"Good wlb, good pay interesting work",People can be very toxic,,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,00:09:23,Google is nice, Software Development Engineer (SDE),Bangalore,"23 January 2021
""Google is nice""
5.0
★★★★★
Current Employee ",full-time,,0,very good and overall good place to work,nothing no complaints about the company,,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,02:17:38,good, Teacher,"Beijing, Beijing","23 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,The welfare is very good,You need to work overtime a lot,,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,02:55:47,google a new millenia, Software Engineer,"London, England","23 January 2021
""google a new millenia""
5.0
★★★★★
Former Employee ",part-time, less than a year,0,it has good work life balance.,none as i know till now.,none,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Negative Outlook,Approves of CEO,,,
0,0,0,23 January 2021,05:38:12,Great, Senior Software Engineer,Mumbai,"23 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,Everything is great .can't describe in words,Their is noting to write cons in google,Nil,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,06:37:35,Good Job, Senior Account Manager,New Delhi,"23 January 2021
""Good Job""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Nice People to work with,Perception Driven and not always meritocratic,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,23 January 2021,07:21:05,Good company,,,"23 January 2021
""Good company""
5.0
★★★★★
Current Employee ",full-time,,0,Good benefits and decent salary,Some red tapes and bureaucracy,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,10:27:57,NA, Technical Program Manager,Hyderābād,"21 January 2021
""NA""
5.0
★★★★★
Current Employee ",full-time,,0,It is a good and dream company for everyone.,The company is a great employer.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,11:13:34,Salary, Software Engineer II,Bangalore,"21 January 2021
""Salary""
5.0
★★★★★
Former Employee ",full-time, more than 10 years,0,Want to see other salary,Nothing is con here everything is good,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,11:14:17,Great Place to Work for!, Senior Account Manager,"Dublin, Dublin","21 January 2021
""Great Place to Work for!""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Great Place to Work for with plenty of innovation and learning.,"None at the moment, honestly.",,5.0,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,11:39:52,awersome, Google Engineering Practicum,"Toronto, ON","21 January 2021
""awersome""
5.0
★★★★★
Former Employee ",part-time,,0,ver good place to worjk st,there are nion ncind awesome,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,11:41:02,Plenty of opportunities, Software Engineer,"San Francisco, CA","21 January 2021
""Plenty of opportunities""
5.0
★★★★★
Current Employee ",full-time,,0,The exposure to a global corporation paired with the best practices that can be literally applied to every industry where a software engineer is needed.,Don't expect this to be a typical 9 to 5 for work-life balance. Thus far my first 2.5 years has been consistent late nights and working through an entire weekend at least once a month (sometimes more),,5.0,3.0,4.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,12:19:04,Good place to work, Technical Solutions Engineer,,"21 January 2021
""Good place to work""
5.0
★★★★★
Current Employee ",full-time,,0,"Good perks, competitive pay, good work life balance",The same cons as working in any Big tech company,,5.0,4.0,5.0,5.0,4.0,4.0,4.0,,,,,,
0,0,0,21 January 2021,12:34:12,N/A, Corporate Sales &amp; Client Services/Marketing,"New York, NY","21 January 2021
""N/A""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Autonomy to get work done,Too much internal policy & politics to launch new ideas,,5.0,3.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,13:09:22,Good, Manager,Singapore,"21 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,Good and fun working environment,Can be stressful at times,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,13:15:35,great, Intern,,"21 January 2021
""great""
5.0
★★★★★
Former Employee ",part-time,,0,google is very good that's a pro,google is very good no con,,5.0,,4.0,,,,,Recommends,,,,,
0,0,0,21 January 2021,15:11:05,Great Company, Software Engineer,"Mountain View, CA","21 January 2021
""Great Company""
5.0
★★★★★
Former Employee ",full-time,,0,Great company with great benefits,Questionable management that I hope will understand the needs of employees.,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,15:30:24,"Great company, fantastic people", Senior Program Manager,"Sunnyvale, CA","21 January 2021
""Great company, fantastic people""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"People, work life balance, quality of work, perks",None to speak of really.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,15:55:06,Good, Software Engineer,"San Francisco, CA","21 January 2021
""Good""
5.0
★★★★★
Former Employee ",full-time,,0,Great place to learn more.,Not many cans at Google,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,18:25:33,Great, Chief Executive Officer (CEO),"New York, NY","21 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time,,0,Great company and great culture,there is nothing wrong here,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,21:37:36,Solid company, Software Engineer,,"21 January 2021
""Solid company""
5.0
★★★★★
Current Employee ",full-time,,0,"Great place to chill, high comp",Not alot of interesting work,,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,21:43:00,Great place to work, Business Analyst,,"21 January 2021
""Great place to work""
5.0
★★★★★
Current Employee ",full-time,,0,"Really nice coworkers, free good, opportunities to learn","Long hours sometimes, sometimes had to work weekends",,5.0,,,,,,,,,,,,
0,0,0,21 January 2021,23:29:21,Everyone's so nice, Maintenance Technician,"Chicago, IL","21 January 2021
""Everyone's so nice""
5.0
★★★★★
Former Employee ",full-time,,0,You'll feel like you belong no matter what position or field of expertise,just too far from home,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,00:44:44,Great place to work, Product Manager,,"22 January 2021
""Great place to work""
5.0
★★★★★
Former Employee ",full-time,,0,Great colleagues and interesting projects,The company is so big and there is a diversity of experiences to be had there. It’s super important to find the right fit—many bad experiences at google can be due to the wrong fit.,Set expectations / help folks find the work that best fits their skills!,5.0,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,22 January 2021,01:16:16,Dream job,,,"22 January 2021
""Dream job""
5.0
★★★★★
Former Employee ",full-time, more than 5 years,0,"Culture , compensation, product , challenge , opportunity",Performance review by semester very ambiguous not clear rules,,5.0,4.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,01:43:10,So far so good, Software Engineer,,"22 January 2021
""So far so good""
5.0
★★★★★
Current Employee ",full-time,,0,Nice culture and Nice benefits.,Not found yet. It’s a good company.,,5.0,,,,,,,,,,,,
0,0,0,22 January 2021,07:06:10,Great, Operations Manager,"New York, NY","22 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,"Good environment, strong employee development",Upward mobility can be difficult,,5.0,,,,,,,,,,,,
0,0,0,22 January 2021,08:00:16,Good place to work, Program Manager,,"22 January 2021
""Good place to work""
5.0
★★★★★
Current Employee ",full-time,,0,Good for work life balance,Interview process was very long,,5.0,,,,,,,,,,,,
0,0,0,18 January 2021,02:40:27,Awesome place to work, Solutions Manager,"London, England","18 January 2021
Helpful (1)
""Awesome place to work""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,1,"Culture, People, Opportunities, Benefits, Offices!",Often too much bureaucracy & too big to execute,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 January 2021,04:16:31,Super Smart People, Site Reliability Manager,"London, England","18 January 2021
Helpful (1)
""Super Smart People""
5.0
★★★★★
Current Employee ",full-time,,1,Fantastic people who are genuinely nice and helpful,Too far removed from the customer at times,,5.0,,,,,,,,,,,,
0,0,0,20 January 2021,13:52:57,great company, Marketing Analyst,"San Jose, CA","20 January 2021
""great company""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,nice pay and good environment,promotion is hard and very strict standard,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,17:10:23,good, Java Software Developer,"Las Vegas, NV","20 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,good company and good environment,none of cons.all good it is,,5.0,4.0,4.0,3.0,4.0,5.0,5.0,,,,,,
