featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,21 August 2020,15:36:44,Great engineering company, TPM,"Menlo Park, CA",Current Employee ,full-time, more than a year,0,World class engineers. Great managers. Really hard engineering problems to solve.,Can feel chaotic and speed can feel overwhelming.,,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,4 September 2020,11:44:32,Great place to learn, Sales Associate,"Menlo Park, CA",Former Employee ,full-time, more than a year,0,Great place to learn new tasks and meet very interesting people.,Can definitely feel like you are insignificant.,,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,26 September 2020,04:57:16,"Disorganized management, unsatsifying work", Software Engineer,,Former Employee ,full-time, more than a year,0,"Good compensation, mostly competent coworkers.",Lack of organization in management. No work-life balance. Unfulfilling work -- was I really helping society?,,1.0,1.0,1.0,1.0,4.0,4.0,1.0,Doesn't Recommend,Negative Outlook,,,,
0,0,0,2 September 2020,15:48:15,Good place to start a career but may not want to stick around for too long (especially if you are a URM), Research Scientist,"Menlo Park, CA",Current Employee ,full-time,,1,"Good benefits, competitive pay, good amount of RSUs","ethics & values, lack of diversity in leadership and decision making process, gender pay gap",,3.0,3.0,1.0,,4.0,5.0,2.0,,,,,,
0,0,0,20 August 2020,01:56:25,Awesome, L&D Partner,Singapore,Current Employee ,full-time,,0,Great culture and great work environment,None I can think of,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 August 2020,23:19:58,Good experience, Junior Software Developer,"Washington, DC",Current Employee ,part-time, less than a year,0,Employee are treated as family memberw,"Busy schedule, Work load, Vast task",Don't pressure employee to finish task before deadline,5.0,5.0,5.0,,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 August 2020,00:15:12,Good, Software Developer,Calcutta,Former Employee ,full-time, less than a year,0,Very good work environment.really good experience,Nothing to say about that,,5.0,4.0,4.0,,5.0,5.0,4.0,Recommends,,Approves of CEO,,,
0,0,0,3 September 2020,04:12:32,Fine, Specialist,,Former Employee ,full-time,,0,lot of perks for employees,no real operating protocols or built out processes,hire better managers,4.0,4.0,2.0,,3.0,4.0,3.0,,,,,,
0,0,0,3 September 2020,23:48:04,Average, Digital Strategy Manager,Singapore,Current Employee ,full-time,,0,Popular but not that much good for you,Boring Evil very child like people,Listen people,4.0,3.0,2.0,,2.0,3.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,31 August 2020,15:46:51,"great, but could be better", Senior Data Analyst,"Menlo Park, CA",Former Employee ,full-time, more than 3 years,1,"great tech, smartest ppl, great food",lack of policing political bigotry,take a stand on politics,4.0,4.0,2.0,,4.0,4.0,4.0,Neutral Outlook,No Opinion of CEO,No Opinion of CEO,,,
0,0,0,16 August 2020,16:42:29,Be Bold and Be Open are truly upheld!, Technical Program Manager,"Menlo Park, CA",Current Employee ,full-time, less than a year,1,"- Flexible work culture
- Encourage remote work
- Diverse teams 
- Autonomy to get things done
- Flat structure. Be bold culture is truly encouraged","- FB is known for its chaos. However, teams roll up their sleeves to get things done amidst of the chaos.",,5.0,5.0,5.0,,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,19 August 2020,10:31:48,Amazing place,,,Current Employee ,full-time, more than a year,0,"benefits, salary, culture, smart individuals around",less growth and development opportunities,,5.0,,,,,,,Recommends,,Approves of CEO,,,
0,0,0,19 August 2020,15:27:17,Great work, Data Engineer,,Current Employee ,part-time,,0,I love this company a lot,Its tough to work this many hours,,5.0,,,,,,,,,,,,
0,0,0,20 August 2020,01:20:22,Great, Community Manager,,Former Employee ,full-time,,0,It is a great company,Not so much bad feedback,,5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,
0,0,0,2 September 2020,16:27:20,Program Manager at Global Operations, Program Manager,"San Francisco, CA",Current Employee ,full-time,,0,"Stability, benefits, food, global impact, 21 days of vacation","Long hours of work, slow growth",,4.0,,,,,,,,,,,,
0,0,0,2 September 2020,18:22:01,"hard work, great environment", Ops Manager,"Austin, TX",Current Employee ,full-time, more than a year,0,comp and altruism. Genuine people that work here.,"constant change, can overwork yourself if you let it",,4.0,4.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 September 2020,10:54:33,Mixed Feelings, Software Engineer,,Former Employee ,full-time, less than a year,0,Great Perks. Great office amenities,"Lack of leadership, confusion about the direction of projects",,1.0,1.0,1.0,1.0,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,,,
0,0,0,2 September 2020,12:41:33,Great Employer, Construction Program Manager,,Current Employee ,full-time,,0,Embraces new ideas and fun place to work,Lack of diversity with regard to ethnic minorities in executive positions,,3.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,2 September 2020,15:45:52,More interested in relationships than engineering, BMS Engineer,"Dublin, Dublin",Current Employee ,full-time,,0,"Great pay, perks and benefits",Feedback is based on office politics,Middle management need to be more responsibility for their employee progress,3.0,2.0,2.0,,3.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,1,18 August 2020,20:16:24,People & Values Focused,,,Current Employee ,full-time,,0,"People-first culture, where brilliantly talented people from diverse backgrounds are celebrated & supported.
Impeccable product, business operations and commitment to social good. 
Truly lives & breathes values in daily interactions.
Simply outstanding place to work.","There are challenges that come with working for a mission based company of Facebook's scale, which some may find overwhelming.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,14 August 2020,10:59:24,Excellent people / inclusive culture, Lead Counsel,"Gurgaon, Haryana",Current Employee ,full-time, less than a year,1,"People are really nice. So helpful that its almost unreal. Onboarding even during Covid times where its WFH, the people actually make time for you and are willing to help you with something that may be totally outside his / her area of expertise or JD. Being a large company, it has people from variety of religions, ethnicity, etc., etc., etc., (we cant say enough of those things). However, here it feels all the same. Being different is celebrated and welcomed. Being your own self is the way here.","The company revolves around its people. I feel that could be a downside as people leave at some point. So, its better to have set systems in place. Again, this may not be entirely possible for this company because of the pace at which it moves.",Not an advise per se but I would suggest continuing to care about your people as that is something not many employers do. It is that fact that stands out for Facebook. May be that is the reason that people love doing what they do here.,5.0,3.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,1 September 2020,17:08:53,Existentially Draining, Software Engineer,,Current Employee ,full-time,,0,Amazing manager and many career growth opportunities.,It constantly feels too political where upper management is making decisions you don’t agree with.,,3.0,3.0,1.0,,5.0,5.0,1.0,,,,,,
0,0,0,17 August 2020,08:07:03,Challenging but Impactful, Business Analyst,,Current Employee ,full-time, less than a year,0,The work is challenging but impactful. I am given autonomy for the impact my role has. I am around motivated and driven people who at the end of the day strongly believe in the mission. Working remote has been easy to do and I am pleased to see that they will expand this aspect once the world returns to some normalcy. Leadership is transparent and values their people. Excellent benefits. Impactful work.,"The company is still growing exponentially, some job openings do not feel strategic. Less than 6 months in and very happy with job, not a lot of cons right now. Ask me in 6 more months.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 August 2020,12:43:58,experience at facebook, Software Engineer,,Current Employee ,full-time,,0,"Move fast, passionate, good pay, great working enviroment","The infra is poor, no document for anything",,5.0,,,,,,,,,,,,
0,0,0,17 August 2020,16:46:45,Amazing, Manager,,Former Employee ,full-time, less than a year,0,"Food, perks, benefits, goals, projects",None that I xan think of,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,22 September 2020,02:11:41,Fake, Account Executive,,Former Employee ,full-time,,0,The office is really nice,Allows for the erosion of democracy,,1.0,,,,,,,,,,,,
0,0,0,22 September 2020,05:55:52,Ok, Business Analyst,,Former Employee ,full-time,,0,Good perks and benefits for employees,Brutal demands and poor leadership,,1.0,,,,,,,,,,,,
0,0,0,16 August 2020,16:19:25,great, Software Engineer,,Former Employee ,full-time, less than a year,0,big name good for full time job,no cons so far personally,,5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,
0,0,0,16 August 2020,17:46:33,product manager, Product Manager,,Former Employee ,full-time,,0,nice place and friendly staff,not find anything not interested,,5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,
0,0,1,30 August 2020,22:32:21,Good management,,"San Francisco, CA",Current Employee ,full-time, more than 5 years,0,"Good managers with experience in hand
Lot to learn",Too much politics in the company,,4.0,,,,,,,,,,,,
0,0,0,12 August 2020,10:59:11,Best working culture I've experienced in my 20 years career, DC Network Engineer,"New Albany, OH",Current Employee ,full-time, less than a year,1,"FB is an excellent workplace for any engineer that wants to collaborate, values colleagues, get things done and work on interesting, innovative projects that actually have an impact on the world. At FB managers don't belong to the elite group and engineers are looked down upon as just worker bees. They don't get in your way, they actually support you in meaningful way. Here at FB you are encourage to be you, best self and you are supported by you peers in you journey of profession and personal development. Best culture I've experienced!","It might not be for everybody, if you are characterized by individualism, conflict producer, avoid ownership and work, with no sense of community.",Don't change. Continue keeping up the hiring bar and the company values.,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 August 2020,03:46:04,Love it, Recruiter,,Current Employee ,part-time,,0,Great place to learn and grow,Nothing as of my experiences,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,15 August 2020,05:33:53,Good, Software Engineer(Internship),"London, England",Current Employee ,full-time,,0,Good money. Good people. Interesting things to work on.,There isn't anything I want to complain about.,,5.0,5.0,5.0,,5.0,5.0,5.0,,,,,,
0,0,0,15 August 2020,08:22:07,Strong honest loyal and I am a very hard worker, QLA,"Whitman, WV",Former Employee ,full-time, more than 5 years,0,Being able to meet people and a chance to live life,You get close to people,,5.0,,,,,,,,,,,,
0,0,0,27 August 2020,00:36:32,Good for new grad, Software Engineer ,"Seattle, WA",Current Employee ,full-time, more than a year,1,"Compensation, learning speed, team members","No work life balance, frequent reorg.",Try not to make engineers pay for leadership's mistake,4.0,1.0,2.0,,4.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,0,27 August 2020,19:26:29,Ambiguity, Product Specialist,"Seattle, WA",Current Employee ,full-time,,2,"Lots of documentation available online
Talented coworkers",You’re a generalist in a sea of specialists. Very hard to get buy-in for your role.,,2.0,,,,,,,,,,,,
0,1,1,14 August 2020,17:29:04,Growing during a Pandemic!,,"Menlo Park, CA",Current Employee ,full-time, less than a year,0,"Great Benefits, Amazing Compensation, The Best People -Intellectual Property! Phenomenal culture! Challenging work, working on some of the most complex problems in the industry.","- Instability during growth.
-Pandemic wfh lack of interaction to reap some of the culture rewards",- Better onboarding and support for new hires during this extended remote work period.,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,10 August 2020,19:57:07,Pretty straightforward, Software Engineer,"Seattle, WA",Current Employee ,full-time, more than a year,1,"The job expectations and promotion progress feel very transparent at Facebook and I feel that my manager has my best interests in mind. I receive plenty of help from senior engineers and feel that I am progressing well as a programmer.

My team also agrees to work 40hr weeks, which is not what I was expecting before coming here (excluding oncall).","I work on a ton of refactoring, so having to understand undocumented and poorly written code can be a pain :(

When I am oncall, I can be paged to fix the production service after work hours though I haven't been paged while sleeping yet.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 August 2020,02:38:09,A great place to work!, Recruiter,"Dublin, Dublin",Current Employee ,full-time, less than a year,0,"Great people, innovative environment, flexibility when needed, supportive and fun!",I don't have any to mention,,5.0,5.0,5.0,,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 August 2020,03:57:45,Fantastic Place to Work, Data Engineer,"Menlo Park, CA",Former Employee ,full-time, more than 3 years,0,"- Salary / Perks
- Culture
- Openness
- Technical Depth
- Autonomy","- Proprietary Tech
- Competitive
- Political
- Difficult to pursue intellectual interest","Really, it's tough managing such a place a large company and addressing all the potential issues. Specifically for data engineering though, I would hire people to service in the internal tooling that actually require to use said software in their day-to-day to achieve their role. Also, more headcount per stakeholder -- although, I know that's an issue they've been dealing with for years.",5.0,,,,,,,,,,,,
0,0,0,13 August 2020,10:26:45,This is by far the best place I have worked, Logistics Analyst,,Current Employee ,full-time, less than a year,0,"You can tell they work really hard to value you being an actual individual, and that diversity in how we approach things is a good thing as opposed to an everyone is the same approach. The pay is great, and I feel like I have a really good career path. Things are growing really quickly in my field here, and there seems to be quite a bit of space to move up and focus on what I really would like to do. There is free food, and they even gave funds for me to improve my home office. I feel very lucky making it on the team.","Because an open and diverse workforce is encouraged, there is a sense of entitlement in some of the all hands meetings. I haven't felt it in my department, but you can see it come out some times.",Keep it up. There really is so much potential to make people's lives better and more connected.,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 September 2020,10:17:18,Pretty poor experience, Software Engineer,,Former Employee ,full-time,,0,"strong brand, intelligent people at the company",no room for growth and no career support,,1.0,,,,,,,,,,,,
0,0,0,26 August 2020,07:45:51,A Great Place to Work, Software Engineering Manager,"New York, NY",Current Employee ,full-time, less than a year,0,"Positive culture, outstanding people, leading edge technology, excellent opportunities for learning and advancement, great opportunities to positively impact the world",Rapid growth makes it challenging to retain the original corporate identity that has made the place great,"Maintain the current respect for engineering talent, continue to focus on impact BUT maintain adequate emphasis on long-term impact, not just quarter to quarter or half to half impact",4.0,3.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 August 2020,23:38:22,Great company, Program Manager,"Menlo Park, CA",Former Employee ,full-time, more than 3 years,1,The best perks and pay in the Bay Area,"People are aggressive, middle management is clueless and very political",Hire good management so that smart people stay,4.0,4.0,5.0,,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 August 2020,18:08:35,They lost their way, Senior Product Manager,"Palo Alto, CA",Former Employee ,full-time, more than a year,5,"food, salary, environment, perks, healthcare","no moral compass, inability to recognize the negative impact of Facebook on global population and mental health, growth at all costs","doesn't matter because as long as Zuck is CEO, things will not change",2.0,3.0,1.0,,4.0,5.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,22 August 2020,02:50:36,"US-centric, little decision-making power if not based in the US"," Lead, Marketing Science","London, England",Former Employee ,full-time,,2,"Great benefits, good name to have on resume at a well-oiled machine","Progression unclear, narrow job scope narrow, a lot of politics",,3.0,4.0,3.0,,3.0,5.0,3.0,Positive Outlook,No Opinion of CEO,No Opinion of CEO,,,
0,0,1,11 August 2020,03:12:07,Great Company to Work for,,,Current Employee ,full-time, more than a year,0,Mark is visionary. Great compensation,"Middle managers can be sometime incompetent. 
Politics are rising in some areas. 
Not much room for growth",,5.0,3.0,3.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,11 August 2020,04:25:36,Great place to work, Project Manager,,Current Employee ,full-time,,0,Hard work is rewarded. Generous compensation. Generally positive atmosphere. Culture is innovative and fast paced.,Can get very busy. Timezones a challenge.,,5.0,4.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,11 August 2020,17:33:22,Account Manager, Account Manager,"Menlo Park, CA",Current Employee ,full-time, more than a year,0,"Great company perks including free food, free shuttle to work,",Fast paced environment. Things are constantly changing and it may be hard to keep up,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,17 August 2020,08:58:10,Mixed Feelings, Production Engineer,"London, England",Current Employee ,full-time,,7,"Friendly people, friendly managers. Amazing company and products. Excited to be part of such an amazing organization. Friendly work culture and collaboration environment. Very good infrastructure and tooling. Great perks. Good upper management.","Competitive, stressful and high pressure working environment. Subpar communication. Bottom up management is challenging. Middle level program and project management totally lacking. Communication in a COVID-19 WFH environment challenging when the work culture historically was office based. Instability is normal: releasing to production and taking risks is actively encouraged. The codebase is in places low quality. The majority of the documentation is outdated and therefore unusable. High turnover of staff means little continuity; the only people who stay long enough usually end up so stressed that you have to deal with people barely being able to function due to burnout.",,2.0,1.0,3.0,,5.0,5.0,5.0,Doesn't Recommend,Negative Outlook,Approves of CEO,,,
0,0,0,25 August 2020,16:31:19,Great company, Instructional Designer,"Seattle, WA",Former Employee ,full-time, more than a year,0,"Empowering, amazing perks, great pay, smart people, employee focused.","Ambiguous work environment, still feels like a startup, very demanding with resources not always available to you need to scrappy. If this is you, you will thrive.","Continue to be kind, even under pressure",4.0,3.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 August 2020,18:22:00,Beware the microculture within Facebook, Group Leader,"Menlo Park, CA",Former Employee ,full-time, more than a year,0,Company aspire to be a leader of change,Micro culture with certain departments or groups can be toxic,"Consider getting rid of the quarterly performance review: it's driving short-term ""quick win"" culture that result in most reinventing the wheel, becoming territorial and aggressive towards one and another. Consider, instead, annual performance review supplemented with quarterly 360 feedback for each other.",3.0,1.0,1.0,,3.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,,,,
0,0,1,10 August 2020,09:51:56,Good company,,,Former Employee ,full-time, more than a year,0,"Work life balance 
Benefits 
Compensation",None really overall good company,,5.0,5.0,5.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Disapproves of CEO,,,
0,0,0,24 August 2020,04:09:39,NA, Software Enginerring Analyst,Bangalore,Current Employee ,full-time, less than a year,0,Competitive environment to work in. Lot of learning,No cons found yet. Trying harder than u think.,,4.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 August 2020,11:31:29,Great place to work, Software Engineer,"New York, NY",Former Employee ,full-time,,0,amazing benefits that cannot be beated,the high competition that sometimes causes lots of stress,be as good as you re now,4.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 August 2020,17:03:49,Strong Culture & Impactful Work, Product Designer,"Menlo Park, CA",Current Employee ,full-time, more than a year,0,"Overall, Facebook has a strong mission & culture and is a great place to work. The work is focused on impactful & challenging problems, giving people the space to continue to develop their skills and learn more than before.","Product development process at Facebook isn't well standardized or organized, leaving teams to create their own processes with mixed results.",,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 August 2020,10:34:01,"Good company, need the right manager though", Technical Sourcer,"Austin, TX",Current Employee ,full-time, more than 3 years,1,"FBRGs, Food , perks, health benefits, locations,",women & men are not equal. very #s driven in some orgs. bro culture.,,5.0,4.0,5.0,,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 August 2020,17:28:35,Overall good, Software Engineer,"Menlo Park, CA",Current Employee ,full-time, less than a year,0,"Smart colleagues, relaxed and friendly work environment",Can feel like a cog in the machine,,5.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 August 2020,14:58:38,NA, Senior Salesforce Administrator,"Menlo Park, CA",Former Employee ,full-time, more than a year,0,enjoyed working at fb. good team and culture,I cant think of any cons.,,4.0,4.0,4.0,,4.0,4.0,5.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,23 August 2020,19:18:11,Hardware engineering, Test and Integration Engineer,"Redmond, WA",Current Employee ,full-time, less than a year,0,"Flexible and open culture, lots of opportunity to self-develop, good work and life balance","poor on-boarding, not well structured project management and hardware development process",,4.0,5.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 August 2020,21:18:51,Good company to work, Data Engineer,"San Jose, CA",Current Employee ,full-time,,0,good company looking for innovation,Too much pressure for work,,2.0,,,,,,,,,,,,
0,0,0,21 August 2020,03:21:09,So much politcs, Software Engineer,"London, England",Current Employee ,full-time,,2,"Everybody knows the employer. Tons of user, scale is cool.
Some smart people around.","One single product.
PHP.
Very hacky engineering culture.",,2.0,1.0,2.0,,3.0,4.0,1.0,Doesn't Recommend,Positive Outlook,No Opinion of CEO,,,
0,1,0,8 August 2020,01:54:51,My experience at Facebook is great., Individual Contributor,"Menlo Park, CA",Current Employee ,full-time, more than 5 years,0,"You can always find the best team, that suits your best interests. 
My team specifically is awesome. I find the projects and initiatives really intersting.","Unfortunately I joined the company during the COVID-19 and initially it was a bit hard to ramp up on culture, get to know the team over the VC, have a chance to work and walk in the office rooms.",,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 August 2020,18:36:46,Facebook, Software Engineer,Sydney,Former Employee ,part-time, more than 3 years,0,Good working environment for efficient working,Can be hard to find parking on campus,,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,7 August 2020,04:20:52,Authentic work, Data Analyst,"Gurgaon, Haryana",Former Employee ,full-time, less than a year,0,Peaceful work environment in office,Hectic timings in the office,keep it up,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 August 2020,03:23:16,great!, Administrative,"Dublin, Dublin",Current Employee ,full-time, less than a year,0,"Environment, people, benefits, work life balance",None at all its great,,5.0,5.0,5.0,,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 August 2020,05:03:09,Okay, Engineer,"London, England",Former Employee ,full-time,,0,"Liked working here, it was fun",very competetive environment for work,,5.0,,,,,,,,,,,,
0,0,0,6 August 2020,10:33:57,-, Product Designer,"New York, NY",Current Employee ,full-time, more than 3 years,0,"holistic role including UX, UI and product strategy","Fast paced environment, require heavy agility",,5.0,4.0,4.0,,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 August 2020,03:25:29,Good, Software Engineer,"Hyde, England",Current Employee ,full-time, more than a year,0,Nice culture in the company,There are no cons here,,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,,,,
0,0,0,20 August 2020,15:55:07,Facebook review, Software Engineer,,Current Employee ,full-time, more than 3 years,0,Good pay and benefits. Flexible to choose what you want to do,Too much focus on short impact,,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 September 2020,14:26:36,Horrible, Senior Software Engineer,Tel Aviv-Yafo,Former Employee ,full-time, less than a year,4,"Great compensation
Smart people
Great food
Great offices",HR Department is awfully unprofessional. They definitely do not have the employees best interest at heart.,"Rethink how to audit, review, hire and compensate personnel in HR Department.",1.0,4.0,1.0,,5.0,5.0,5.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,1,5 August 2020,15:41:25,Best company to work for,,"Austin, TX",Current Employee ,full-time, more than 3 years,0,"Benefits, Management, Openminded, just to name a few.

I worked at couple of companies and FB is the best one yet. People you get to work with are really passionate about what they do, and very helpful. In addition you can be yourself here, and you are the only one that drives you carrier, so if you have drive, you will be very successful here.",Would love to see tuition reimbursement as an option.,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,5 August 2020,21:42:54,Great Maybe!,,,Former Employee ,full-time,,0,Awesome company. Love Zuck Very Much.,"Scary large place, data concern.",,5.0,,,,,,,,,,,,
0,0,0,19 August 2020,17:48:03,Good Management, Software Engineer,Singapore,Current Employee ,full-time,,0,Love the perks and energy,Sometimes hard to get the ideas across,,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,
0,0,0,19 August 2020,09:49:03,Cross between PM and analyst role, Growth Marketing Analyst,"Menlo Park, CA",Current Employee ,full-time, less than a year,0,Great benefits and salary. Opportunity to lean more towards PM work or more towards analysis.,"Not a well defined role, GMs fill in the gaps on product teams and some may lean more towards a PM role and some may lean more towards an analytics role. Has the cons of working for a big company (too many meetings, shareouts, XFN coordination)",,3.0,2.0,4.0,,2.0,5.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,4 August 2020,02:22:21,My work experience, Senior Software Engineer,"Menlo Park, CA",Current Employee ,full-time, more than 5 years,0,"High salary, good job atmosphere, nice people and a nice area.","Very competative, easy to get fired",,5.0,5.0,5.0,,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,4 August 2020,17:18:59,Facebook is the Bomb, Sourcer,"Austin, TX",Former Employee ,full-time, more than a year,0,"Benefits 
Work-life balance 
PTO
Salary 
Freebies","My actual job was a pain because my client group was so incredibly picky, but the benefits were worth a lot of the frustration",Keep doing what you're doing. I think a lot of people are happy at Facebook,5.0,5.0,3.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,4 August 2020,20:00:15,intern, Intern,"Palo Alto, CA",Current Employee ,part-time, less than a year,0,great fun have free time,busy and kind of stressful,,5.0,5.0,4.0,,,4.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,1,4 August 2020,20:47:39,Facebook remains a great place to work,,"Menlo Park, CA",Current Employee ,full-time,,0,"Love the Culture, mission, autonomy, accountability,","The bigger we get the more difficult it can be to navigate internal processes, but overall it’s still pretty amazing.",N/a,5.0,,,,,,,,,,,,
0,0,0,18 August 2020,08:51:16,Great company to work for!, Diversity Program Manager,"London, England",Current Employee ,full-time,,0,"- Ability to make high impact
- High levels of autonomy 
-",- Lack of centralised resources and processes,,4.0,3.0,4.0,,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,18 August 2020,23:02:57,Good, Business Analyst,"Menlo Park, CA",Former Employee ,full-time,,0,"Culture, Food, People, Environment, Location","Remote, Locale, Pay, H, H",,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,
0,0,0,31 July 2020,09:51:40,"Love Facebook, it's a great company with great and humble people", Market Specialist,"Dublin, Dublin",Current Employee ,full-time, more than a year,1,"- You can change and influence projects/ processes and really have an impact
- Great perks and benefits (Free food, High bonus and salary, Health insurance and Pension, Health & Commute Budget)
- Great career opportunities 
- Great branding on CV","- If you are a structured person, you need to get used to flexibility and no-hierarchy","- Be open and transparent in communicating
- Define roadmaps in a clearer way and encourage even more participation and impact from employees",5.0,5.0,5.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,3 August 2020,12:06:29,"One of the best companies to work for, hands-down",,,Former Employee ,full-time, more than 8 years,0,Surrounded by smart people; disciplined management; focus on the long-term; great benefits and perks.,"An ""open"" company means there are internally lots of debates about everything, which can be distracting. Clarity of purpose and communication can also be better, especially as the company scales.",,5.0,4.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,3 August 2020,13:23:38,"Great People, Great Environment", Critical Facility Engineer,"Los Lunas, NM",Current Employee ,full-time, less than a year,0,"Every tool needed to get a job done is available. 
Support structure is welcoming and willing.",The multiple communication channels can promote fear of missing something important.,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 August 2020,10:37:37,Software Engineer Intern, Software Engineer Intern,"Menlo Park, CA",Former Employee ,full-time, less than a year,0,"Nice employer who helps me in everything
Nice food","Under some pressure
Very crowded places",,4.0,4.0,5.0,,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
